"","site_name","date","year","month","day","doy","sea_ice_extent"
"1127","ZACKENBERG",1991-02-12,"1991","02","12","043",105243
"1128","ZACKENBERG",1991-02-13,"1991","02","13","044",105875
"1129","ZACKENBERG",1991-02-14,"1991","02","14","045",105875
"1130","ZACKENBERG",1991-02-15,"1991","02","15","046",105875
"1131","ZACKENBERG",1991-02-16,"1991","02","16","047",105875
"1132","ZACKENBERG",1991-02-17,"1991","02","17","048",105875
"1133","ZACKENBERG",1991-02-18,"1991","02","18","049",105875
"1134","ZACKENBERG",1991-02-19,"1991","02","19","050",105875
"1135","ZACKENBERG",1991-02-20,"1991","02","20","051",105875
"1136","ZACKENBERG",1991-02-21,"1991","02","21","052",105875
"1137","ZACKENBERG",1991-02-22,"1991","02","22","053",105875
"1138","ZACKENBERG",1991-02-23,"1991","02","23","054",105875
"1139","ZACKENBERG",1991-02-24,"1991","02","24","055",105875
"1140","ZACKENBERG",1991-02-25,"1991","02","25","056",105875
"1141","ZACKENBERG",1991-02-26,"1991","02","26","057",105875
"1142","ZACKENBERG",1991-02-27,"1991","02","27","058",105875
"1143","ZACKENBERG",1991-02-28,"1991","02","28","059",105875
"1144","ZACKENBERG",1991-03-01,"1991","03","01","060",105875
"1145","ZACKENBERG",1991-03-02,"1991","03","02","061",105875
"1146","ZACKENBERG",1991-03-03,"1991","03","03","062",105875
"1147","ZACKENBERG",1991-03-04,"1991","03","04","063",105875
"1148","ZACKENBERG",1991-03-05,"1991","03","05","064",105875
"1149","ZACKENBERG",1991-03-06,"1991","03","06","065",105875
"1150","ZACKENBERG",1991-03-07,"1991","03","07","066",105243
"1151","ZACKENBERG",1991-03-08,"1991","03","08","067",103984
"1152","ZACKENBERG",1991-03-09,"1991","03","09","068",103984
"1153","ZACKENBERG",1991-03-10,"1991","03","10","069",NA
"1154","ZACKENBERG",1991-03-11,"1991","03","11","070",105875
"1155","ZACKENBERG",1991-03-12,"1991","03","12","071",105875
"1156","ZACKENBERG",1991-03-13,"1991","03","13","072",105875
"1157","ZACKENBERG",1991-03-14,"1991","03","14","073",105875
"1158","ZACKENBERG",1991-03-15,"1991","03","15","074",105875
"1159","ZACKENBERG",1991-03-16,"1991","03","16","075",105875
"1160","ZACKENBERG",1991-03-17,"1991","03","17","076",105875
"1161","ZACKENBERG",1991-03-18,"1991","03","18","077",105875
"1162","ZACKENBERG",1991-03-19,"1991","03","19","078",105875
"1163","ZACKENBERG",1991-03-20,"1991","03","20","079",105875
"1164","ZACKENBERG",1991-03-21,"1991","03","21","080",105875
"1165","ZACKENBERG",1991-03-22,"1991","03","22","081",105875
"1166","ZACKENBERG",1991-03-23,"1991","03","23","082",105875
"1167","ZACKENBERG",1991-03-24,"1991","03","24","083",105875
"1168","ZACKENBERG",1991-03-25,"1991","03","25","084",105875
"1169","ZACKENBERG",1991-03-26,"1991","03","26","085",NA
"1170","ZACKENBERG",1991-03-27,"1991","03","27","086",105875
"1171","ZACKENBERG",1991-03-28,"1991","03","28","087",105875
"1172","ZACKENBERG",1991-03-29,"1991","03","29","088",105875
"1173","ZACKENBERG",1991-03-30,"1991","03","30","089",105875
"1174","ZACKENBERG",1991-03-31,"1991","03","31","090",105875
"1175","ZACKENBERG",1991-04-01,"1991","04","01","091",105875
"1176","ZACKENBERG",1991-04-02,"1991","04","02","092",105875
"1177","ZACKENBERG",1991-04-03,"1991","04","03","093",105875
"1178","ZACKENBERG",1991-04-04,"1991","04","04","094",105875
"1179","ZACKENBERG",1991-04-05,"1991","04","05","095",105875
"1180","ZACKENBERG",1991-04-06,"1991","04","06","096",105875
"1181","ZACKENBERG",1991-04-07,"1991","04","07","097",105875
"1182","ZACKENBERG",1991-04-08,"1991","04","08","098",105875
"1183","ZACKENBERG",1991-04-09,"1991","04","09","099",105875
"1184","ZACKENBERG",1991-04-10,"1991","04","10","100",104591
"1185","ZACKENBERG",1991-04-11,"1991","04","11","101",104591
"1186","ZACKENBERG",1991-04-12,"1991","04","12","102",102668
"1187","ZACKENBERG",1991-04-13,"1991","04","13","103",103308
"1188","ZACKENBERG",1991-04-14,"1991","04","14","104",102667
"1189","ZACKENBERG",1991-04-15,"1991","04","15","105",99463
"1190","ZACKENBERG",1991-04-16,"1991","04","16","106",98183
"1191","ZACKENBERG",1991-04-17,"1991","04","17","107",98186
"1192","ZACKENBERG",1991-04-18,"1991","04","18","108",97545
"1193","ZACKENBERG",1991-04-19,"1991","04","19","109",99464
"1194","ZACKENBERG",1991-04-20,"1991","04","20","110",97547
"1195","ZACKENBERG",1991-04-21,"1991","04","21","111",97546
"1196","ZACKENBERG",1991-04-22,"1991","04","22","112",96909
"1197","ZACKENBERG",1991-04-23,"1991","04","23","113",97552
"1198","ZACKENBERG",1991-04-24,"1991","04","24","114",86690
"1199","ZACKENBERG",1991-04-25,"1991","04","25","115",86690
"1200","ZACKENBERG",1991-04-26,"1991","04","26","116",85439
"1201","ZACKENBERG",1991-04-27,"1991","04","27","117",83534
"1202","ZACKENBERG",1991-04-28,"1991","04","28","118",78438
"1203","ZACKENBERG",1991-04-29,"1991","04","29","119",76527
"1204","ZACKENBERG",1991-04-30,"1991","04","30","120",80988
"1205","ZACKENBERG",1991-05-01,"1991","05","01","121",85454
"1206","ZACKENBERG",1991-05-02,"1991","05","02","122",80994
"1207","ZACKENBERG",1991-05-03,"1991","05","03","123",80374
"1208","ZACKENBERG",1991-05-04,"1991","05","04","124",84833
"1209","ZACKENBERG",1991-05-05,"1991","05","05","125",84846
"1210","ZACKENBERG",1991-05-06,"1991","05","06","126",84855
"1211","ZACKENBERG",1991-05-07,"1991","05","07","127",85477
"1212","ZACKENBERG",1991-05-08,"1991","05","08","128",84233
"1213","ZACKENBERG",1991-05-09,"1991","05","09","129",81687
"1214","ZACKENBERG",1991-05-10,"1991","05","10","130",81070
"1215","ZACKENBERG",1991-05-11,"1991","05","11","131",77232
"1216","ZACKENBERG",1991-05-12,"1991","05","12","132",79145
"1217","ZACKENBERG",1991-05-13,"1991","05","13","133",80427
"1218","ZACKENBERG",1991-05-14,"1991","05","14","134",79157
"1219","ZACKENBERG",1991-05-15,"1991","05","15","135",81068
"1220","ZACKENBERG",1991-05-16,"1991","05","16","136",82968
"1221","ZACKENBERG",1991-05-17,"1991","05","17","137",84239
"1222","ZACKENBERG",1991-05-18,"1991","05","18","138",84885
"1223","ZACKENBERG",1991-05-19,"1991","05","19","139",82354
"1224","ZACKENBERG",1991-05-20,"1991","05","20","140",84273
"1225","ZACKENBERG",1991-05-21,"1991","05","21","141",85548
"1226","ZACKENBERG",1991-05-22,"1991","05","22","142",89366
"1227","ZACKENBERG",1991-05-23,"1991","05","23","143",88728
"1228","ZACKENBERG",1991-05-24,"1991","05","24","144",90008
"1229","ZACKENBERG",1991-05-25,"1991","05","25","145",91918
"1230","ZACKENBERG",1991-05-26,"1991","05","26","146",93170
"1231","ZACKENBERG",1991-05-27,"1991","05","27","147",93173
"1232","ZACKENBERG",1991-05-28,"1991","05","28","148",93823
"1233","ZACKENBERG",1991-05-29,"1991","05","29","149",97633
"1234","ZACKENBERG",1991-05-30,"1991","05","30","150",101458
"1235","ZACKENBERG",1991-05-31,"1991","05","31","151",100177
"1236","ZACKENBERG",1991-06-01,"1991","06","01","152",101459
"1237","ZACKENBERG",1991-06-02,"1991","06","02","153",102092
"1238","ZACKENBERG",1991-06-03,"1991","06","03","154",103353
"1239","ZACKENBERG",1991-06-04,"1991","06","04","155",103353
"1240","ZACKENBERG",1991-06-05,"1991","06","05","156",103353
"1241","ZACKENBERG",1991-06-06,"1991","06","06","157",102720
"1242","ZACKENBERG",1991-06-07,"1991","06","07","158",100178
"1243","ZACKENBERG",1991-06-08,"1991","06","08","159",96996
"1244","ZACKENBERG",1991-06-09,"1991","06","09","160",93796
"1245","ZACKENBERG",1991-06-10,"1991","06","10","161",93793
"1246","ZACKENBERG",1991-06-11,"1991","06","11","162",92499
"1247","ZACKENBERG",1991-06-12,"1991","06","12","163",88068
"1248","ZACKENBERG",1991-06-13,"1991","06","13","164",87421
"1249","ZACKENBERG",1991-06-14,"1991","06","14","165",79774
"1250","ZACKENBERG",1991-06-15,"1991","06","15","166",78506
"1251","ZACKENBERG",1991-06-16,"1991","06","16","167",78506
"1252","ZACKENBERG",1991-06-17,"1991","06","17","168",75946
"1253","ZACKENBERG",1991-06-18,"1991","06","18","169",79132
"1254","ZACKENBERG",1991-06-19,"1991","06","19","170",81032
"1255","ZACKENBERG",1991-06-20,"1991","06","20","171",81010
"1256","ZACKENBERG",1991-06-21,"1991","06","21","172",79115
"1257","ZACKENBERG",1991-06-22,"1991","06","22","173",81029
"1258","ZACKENBERG",1991-06-23,"1991","06","23","174",86124
"1259","ZACKENBERG",1991-06-24,"1991","06","24","175",87390
"1260","ZACKENBERG",1991-06-25,"1991","06","25","176",89941
"1261","ZACKENBERG",1991-06-26,"1991","06","26","177",91217
"1262","ZACKENBERG",1991-06-27,"1991","06","27","178",90576
"1263","ZACKENBERG",1991-06-28,"1991","06","28","179",90576
"1264","ZACKENBERG",1991-06-29,"1991","06","29","180",89931
"1265","ZACKENBERG",1991-06-30,"1991","06","30","181",91209
"1266","ZACKENBERG",1991-07-01,"1991","07","01","182",92468
"1267","ZACKENBERG",1991-07-02,"1991","07","02","183",93092
"1268","ZACKENBERG",1991-07-03,"1991","07","03","184",91824
"1269","ZACKENBERG",1991-07-04,"1991","07","04","185",94371
"1270","ZACKENBERG",1991-07-05,"1991","07","05","186",88651
"1271","ZACKENBERG",1991-07-06,"1991","07","06","187",83594
"1272","ZACKENBERG",1991-07-07,"1991","07","07","188",83604
"1273","ZACKENBERG",1991-07-08,"1991","07","08","189",85509
"1274","ZACKENBERG",1991-07-09,"1991","07","09","190",86142
"1275","ZACKENBERG",1991-07-10,"1991","07","10","191",73447
"1276","ZACKENBERG",1991-07-11,"1991","07","11","192",72171
"1277","ZACKENBERG",1991-07-12,"1991","07","12","193",67092
"1278","ZACKENBERG",1991-07-13,"1991","07","13","194",55025
"1279","ZACKENBERG",1991-07-14,"1991","07","14","195",55016
"1280","ZACKENBERG",1991-07-15,"1991","07","15","196",42930
"1281","ZACKENBERG",1991-07-16,"1991","07","16","197",44235
"1282","ZACKENBERG",1991-07-17,"1991","07","17","198",46147
"1283","ZACKENBERG",1991-07-18,"1991","07","18","199",46147
"1284","ZACKENBERG",1991-07-19,"1991","07","19","200",46805
"1285","ZACKENBERG",1991-07-20,"1991","07","20","201",41690
"1286","ZACKENBERG",1991-07-21,"1991","07","21","202",46143
"1287","ZACKENBERG",1991-07-22,"1991","07","22","203",47422
"1288","ZACKENBERG",1991-07-23,"1991","07","23","204",39123
"1289","ZACKENBERG",1991-07-24,"1991","07","24","205",39113
"1290","ZACKENBERG",1991-07-25,"1991","07","25","206",37200
"1291","ZACKENBERG",1991-07-26,"1991","07","26","207",32744
"1292","ZACKENBERG",1991-07-27,"1991","07","27","208",30826
"1293","ZACKENBERG",1991-07-28,"1991","07","28","209",21224
"1294","ZACKENBERG",1991-07-29,"1991","07","29","210",19942
"1295","ZACKENBERG",1991-07-30,"1991","07","30","211",19942
"1296","ZACKENBERG",1991-07-31,"1991","07","31","212",20583
"1297","ZACKENBERG",1991-08-01,"1991","08","01","213",17369
"1298","ZACKENBERG",1991-08-02,"1991","08","02","214",14155
"1299","ZACKENBERG",1991-08-03,"1991","08","03","215",12225
"1300","ZACKENBERG",1991-08-04,"1991","08","04","216",20587
"1301","ZACKENBERG",1991-08-05,"1991","08","05","217",17374
"1302","ZACKENBERG",1991-08-06,"1991","08","06","218",12869
"1303","ZACKENBERG",1991-08-07,"1991","08","07","219",16085
"1304","ZACKENBERG",1991-08-08,"1991","08","08","220",19302
"1305","ZACKENBERG",1991-08-09,"1991","08","09","221",21224
"1306","ZACKENBERG",1991-08-10,"1991","08","10","222",21226
"1307","ZACKENBERG",1991-08-11,"1991","08","11","223",21871
"1308","ZACKENBERG",1991-08-12,"1991","08","12","224",23153
"1309","ZACKENBERG",1991-08-13,"1991","08","13","225",27637
"1310","ZACKENBERG",1991-08-14,"1991","08","14","226",25714
"1311","ZACKENBERG",1991-08-15,"1991","08","15","227",26991
"1312","ZACKENBERG",1991-08-16,"1991","08","16","228",NA
"1313","ZACKENBERG",1991-08-17,"1991","08","17","229",30814
"1314","ZACKENBERG",1991-08-18,"1991","08","18","230",25684
"1315","ZACKENBERG",1991-08-19,"1991","08","19","231",25052
"1316","ZACKENBERG",1991-08-20,"1991","08","20","232",23118
"1317","ZACKENBERG",1991-08-21,"1991","08","21","233",32086
"1318","ZACKENBERG",1991-08-22,"1991","08","22","234",24404
"1319","ZACKENBERG",1991-08-23,"1991","08","23","235",15378
"1320","ZACKENBERG",1991-08-24,"1991","08","24","236",6413
"1321","ZACKENBERG",1991-08-25,"1991","08","25","237",3212
"1322","ZACKENBERG",1991-08-26,"1991","08","26","238",16621
"1323","ZACKENBERG",1991-08-27,"1991","08","27","239",0
"1324","ZACKENBERG",1991-08-28,"1991","08","28","240",0
"1325","ZACKENBERG",1991-08-29,"1991","08","29","241",0
"1326","ZACKENBERG",1991-08-30,"1991","08","30","242",0
"1327","ZACKENBERG",1991-08-31,"1991","08","31","243",4486
"1328","ZACKENBERG",1991-09-01,"1991","09","01","244",0
"1329","ZACKENBERG",1991-09-02,"1991","09","02","245",0
"1330","ZACKENBERG",1991-09-03,"1991","09","03","246",0
"1331","ZACKENBERG",1991-09-04,"1991","09","04","247",0
"1332","ZACKENBERG",1991-09-05,"1991","09","05","248",0
"1333","ZACKENBERG",1991-09-06,"1991","09","06","249",0
"1334","ZACKENBERG",1991-09-07,"1991","09","07","250",0
"1335","ZACKENBERG",1991-09-08,"1991","09","08","251",0
"1336","ZACKENBERG",1991-09-09,"1991","09","09","252",0
"1337","ZACKENBERG",1991-09-10,"1991","09","10","253",0
"1338","ZACKENBERG",1991-09-11,"1991","09","11","254",0
"1339","ZACKENBERG",1991-09-12,"1991","09","12","255",0
"1340","ZACKENBERG",1991-09-13,"1991","09","13","256",8376
"1341","ZACKENBERG",1991-09-14,"1991","09","14","257",0
"1342","ZACKENBERG",1991-09-15,"1991","09","15","258",3867
"1343","ZACKENBERG",1991-09-16,"1991","09","16","259",6434
"1344","ZACKENBERG",1991-09-17,"1991","09","17","260",10308
"1345","ZACKENBERG",1991-09-18,"1991","09","18","261",7734
"1346","ZACKENBERG",1991-09-19,"1991","09","19","262",1291
"1347","ZACKENBERG",1991-09-20,"1991","09","20","263",0
"1348","ZACKENBERG",1991-09-21,"1991","09","21","264",6972
"1349","ZACKENBERG",1991-09-22,"1991","09","22","265",5097
"1350","ZACKENBERG",1991-09-23,"1991","09","23","266",0
"1351","ZACKENBERG",1991-09-24,"1991","09","24","267",642
"1352","ZACKENBERG",1991-09-25,"1991","09","25","268",0
"1353","ZACKENBERG",1991-09-26,"1991","09","26","269",0
"1354","ZACKENBERG",1991-09-27,"1991","09","27","270",0
"1355","ZACKENBERG",1991-09-28,"1991","09","28","271",1290
"1356","ZACKENBERG",1991-09-29,"1991","09","29","272",4513
"1357","ZACKENBERG",1991-09-30,"1991","09","30","273",14120
"1358","ZACKENBERG",1991-10-01,"1991","10","01","274",16700
"1359","ZACKENBERG",1991-10-02,"1991","10","02","275",28225
"1360","ZACKENBERG",1991-10-03,"1991","10","03","276",34614
"1361","ZACKENBERG",1991-10-04,"1991","10","04","277",39091
"1362","ZACKENBERG",1991-10-05,"1991","10","05","278",39704
"1363","ZACKENBERG",1991-10-06,"1991","10","06","279",49889
"1364","ZACKENBERG",1991-10-07,"1991","10","07","280",48626
"1365","ZACKENBERG",1991-10-08,"1991","10","08","281",46689
"1366","ZACKENBERG",1991-10-09,"1991","10","09","282",54319
"1367","ZACKENBERG",1991-10-10,"1991","10","10","283",54960
"1368","ZACKENBERG",1991-10-11,"1991","10","11","284",56242
"1369","ZACKENBERG",1991-10-12,"1991","10","12","285",57523
"1370","ZACKENBERG",1991-10-13,"1991","10","13","286",58162
"1371","ZACKENBERG",1991-10-14,"1991","10","14","287",59449
"1372","ZACKENBERG",1991-10-15,"1991","10","15","288",61340
"1373","ZACKENBERG",1991-10-16,"1991","10","16","289",56242
"1374","ZACKENBERG",1991-10-17,"1991","10","17","290",56882
"1375","ZACKENBERG",1991-10-18,"1991","10","18","291",NA
"1376","ZACKENBERG",1991-10-19,"1991","10","19","292",62595
"1377","ZACKENBERG",1991-10-20,"1991","10","20","293",65776
"1378","ZACKENBERG",1991-10-21,"1991","10","21","294",66414
"1379","ZACKENBERG",1991-10-22,"1991","10","22","295",70247
"1380","ZACKENBERG",1991-10-23,"1991","10","23","296",66416
"1381","ZACKENBERG",1991-10-24,"1991","10","24","297",71532
"1382","ZACKENBERG",1991-10-25,"1991","10","25","298",76618
"1383","ZACKENBERG",1991-10-26,"1991","10","26","299",79149
"1384","ZACKENBERG",1991-10-27,"1991","10","27","300",81075
"1385","ZACKENBERG",1991-10-28,"1991","10","28","301",79182
"1386","ZACKENBERG",1991-10-29,"1991","10","29","302",73450
"1387","ZACKENBERG",1991-10-30,"1991","10","30","303",74728
"1388","ZACKENBERG",1991-10-31,"1991","10","31","304",80451
"1389","ZACKENBERG",1991-11-01,"1991","11","01","305",78552
"1390","ZACKENBERG",1991-11-02,"1991","11","02","306",73468
"1391","ZACKENBERG",1991-11-03,"1991","11","03","307",72837
"1392","ZACKENBERG",1991-11-04,"1991","11","04","308",72205
"1393","ZACKENBERG",1991-11-05,"1991","11","05","309",74750
"1394","ZACKENBERG",1991-11-06,"1991","11","06","310",74124
"1395","ZACKENBERG",1991-11-07,"1991","11","07","311",78581
"1396","ZACKENBERG",1991-11-08,"1991","11","08","312",83042
"1397","ZACKENBERG",1991-11-09,"1991","11","09","313",86221
"1398","ZACKENBERG",1991-11-10,"1991","11","10","314",88138
"1399","ZACKENBERG",1991-11-11,"1991","11","11","315",NA
"1400","ZACKENBERG",1991-11-12,"1991","11","12","316",NA
"1401","ZACKENBERG",1991-11-13,"1991","11","13","317",NA
"1402","ZACKENBERG",1991-11-14,"1991","11","14","318",95127
"1403","ZACKENBERG",1991-11-15,"1991","11","15","319",97029
"1404","ZACKENBERG",1991-11-16,"1991","11","16","320",97669
"1405","ZACKENBERG",1991-11-17,"1991","11","17","321",101460
"1406","ZACKENBERG",1991-11-18,"1991","11","18","322",100828
"1407","ZACKENBERG",1991-11-19,"1991","11","19","323",103353
"1408","ZACKENBERG",1991-11-20,"1991","11","20","324",103353
"1409","ZACKENBERG",1991-11-21,"1991","11","21","325",102722
"1410","ZACKENBERG",1991-11-22,"1991","11","22","326",103354
"1411","ZACKENBERG",1991-11-23,"1991","11","23","327",103984
"1412","ZACKENBERG",1991-11-24,"1991","11","24","328",103984
"1413","ZACKENBERG",1991-11-25,"1991","11","25","329",104615
"1414","ZACKENBERG",1991-11-26,"1991","11","26","330",102701
"1415","ZACKENBERG",1991-11-27,"1991","11","27","331",93762
"1416","ZACKENBERG",1991-11-28,"1991","11","28","332",83558
"1417","ZACKENBERG",1991-11-29,"1991","11","29","333",81647
"1418","ZACKENBERG",1991-11-30,"1991","11","30","334",89910
"1419","ZACKENBERG",1991-12-01,"1991","12","01","335",87377
"1420","ZACKENBERG",1991-12-02,"1991","12","02","336",80995
"1421","ZACKENBERG",1991-12-03,"1991","12","03","337",NA
"1422","ZACKENBERG",1991-12-04,"1991","12","04","338",79084
"1423","ZACKENBERG",1991-12-05,"1991","12","05","339",88006
"1424","ZACKENBERG",1991-12-06,"1991","12","06","340",86737
"1425","ZACKENBERG",1991-12-07,"1991","12","07","341",89914
"1426","ZACKENBERG",1991-12-08,"1991","12","08","342",96909
"1427","ZACKENBERG",1991-12-09,"1991","12","09","343",100750
"1428","ZACKENBERG",1991-12-10,"1991","12","10","344",96914
"1429","ZACKENBERG",1991-12-11,"1991","12","11","345",102031
"1430","ZACKENBERG",1991-12-12,"1991","12","12","346",102670
"1431","ZACKENBERG",1991-12-13,"1991","12","13","347",102031
"1432","ZACKENBERG",1991-12-14,"1991","12","14","348",103312
"1433","ZACKENBERG",1991-12-15,"1991","12","15","349",105875
"1434","ZACKENBERG",1991-12-16,"1991","12","16","350",105875
"1435","ZACKENBERG",1991-12-17,"1991","12","17","351",105235
"1436","ZACKENBERG",1991-12-18,"1991","12","18","352",103958
"1437","ZACKENBERG",1991-12-19,"1991","12","19","353",105875
"1438","ZACKENBERG",1991-12-20,"1991","12","20","354",105875
"1439","ZACKENBERG",1991-12-21,"1991","12","21","355",105875
"1440","ZACKENBERG",1991-12-22,"1991","12","22","356",105875
"1441","ZACKENBERG",1991-12-23,"1991","12","23","357",105875
"1442","ZACKENBERG",1991-12-24,"1991","12","24","358",105875
"1443","ZACKENBERG",1991-12-25,"1991","12","25","359",105875
"1444","ZACKENBERG",1991-12-26,"1991","12","26","360",105875
"1445","ZACKENBERG",1991-12-27,"1991","12","27","361",105875
"1446","ZACKENBERG",1991-12-28,"1991","12","28","362",105875
"1447","ZACKENBERG",1991-12-29,"1991","12","29","363",105875
"1448","ZACKENBERG",1991-12-30,"1991","12","30","364",105875
"1449","ZACKENBERG",1991-12-31,"1991","12","31","365",105875
"1450","ZACKENBERG",1992-01-01,"1992","01","01","001",105875
"1451","ZACKENBERG",1992-01-02,"1992","01","02","002",105875
"1452","ZACKENBERG",1992-01-03,"1992","01","03","003",105875
"1453","ZACKENBERG",1992-01-04,"1992","01","04","004",105233
"1454","ZACKENBERG",1992-01-05,"1992","01","05","005",105875
"1455","ZACKENBERG",1992-01-06,"1992","01","06","006",105233
"1456","ZACKENBERG",1992-01-07,"1992","01","07","007",104591
"1457","ZACKENBERG",1992-01-08,"1992","01","08","008",104591
"1458","ZACKENBERG",1992-01-09,"1992","01","09","009",105233
"1459","ZACKENBERG",1992-01-10,"1992","01","10","010",102024
"1460","ZACKENBERG",1992-01-11,"1992","01","11","011",97535
"1461","ZACKENBERG",1992-01-12,"1992","01","12","012",98180
"1462","ZACKENBERG",1992-01-13,"1992","01","13","013",NA
"1463","ZACKENBERG",1992-01-14,"1992","01","14","014",97545
"1464","ZACKENBERG",1992-01-15,"1992","01","15","015",96906
"1465","ZACKENBERG",1992-01-16,"1992","01","16","016",97547
"1466","ZACKENBERG",1992-01-17,"1992","01","17","017",99466
"1467","ZACKENBERG",1992-01-18,"1992","01","18","018",98184
"1468","ZACKENBERG",1992-01-19,"1992","01","19","019",98824
"1469","ZACKENBERG",1992-01-20,"1992","01","20","020",103310
"1470","ZACKENBERG",1992-01-21,"1992","01","21","021",104591
"1471","ZACKENBERG",1992-01-22,"1992","01","22","022",105875
"1472","ZACKENBERG",1992-01-23,"1992","01","23","023",105875
"1473","ZACKENBERG",1992-01-24,"1992","01","24","024",105875
"1474","ZACKENBERG",1992-01-25,"1992","01","25","025",105875
"1475","ZACKENBERG",1992-01-26,"1992","01","26","026",105875
"1476","ZACKENBERG",1992-01-27,"1992","01","27","027",105875
"1477","ZACKENBERG",1992-01-28,"1992","01","28","028",105875
"1478","ZACKENBERG",1992-01-29,"1992","01","29","029",105875
"1479","ZACKENBERG",1992-01-30,"1992","01","30","030",105875
"1480","ZACKENBERG",1992-01-31,"1992","01","31","031",105875
"1481","ZACKENBERG",1992-02-01,"1992","02","01","032",105875
"1482","ZACKENBERG",1992-02-02,"1992","02","02","033",105875
"1483","ZACKENBERG",1992-02-03,"1992","02","03","034",105875
"1484","ZACKENBERG",1992-02-04,"1992","02","04","035",105875
"1485","ZACKENBERG",1992-02-05,"1992","02","05","036",105875
"1486","ZACKENBERG",1992-02-06,"1992","02","06","037",105875
"1487","ZACKENBERG",1992-02-07,"1992","02","07","038",104590
"1488","ZACKENBERG",1992-02-08,"1992","02","08","039",103308
"1489","ZACKENBERG",1992-02-09,"1992","02","09","040",99463
"1490","ZACKENBERG",1992-02-10,"1992","02","10","041",94991
"1491","ZACKENBERG",1992-02-11,"1992","02","11","042",93081
"1492","ZACKENBERG",1992-02-12,"1992","02","12","043",101388
"1493","ZACKENBERG",1992-02-13,"1992","02","13","044",102032
"1494","ZACKENBERG",1992-02-14,"1992","02","14","045",NA
"1495","ZACKENBERG",1992-02-15,"1992","02","15","046",102032
"1496","ZACKENBERG",1992-02-16,"1992","02","16","047",104591
"1497","ZACKENBERG",1992-02-17,"1992","02","17","048",104591
"1498","ZACKENBERG",1992-02-18,"1992","02","18","049",104591
"1499","ZACKENBERG",1992-02-19,"1992","02","19","050",105233
"1500","ZACKENBERG",1992-02-20,"1992","02","20","051",101388
"1501","ZACKENBERG",1992-02-21,"1992","02","21","052",96282
"1502","ZACKENBERG",1992-02-22,"1992","02","22","053",97549
"1503","ZACKENBERG",1992-02-23,"1992","02","23","054",98825
"1504","ZACKENBERG",1992-02-24,"1992","02","24","055",100748
"1505","ZACKENBERG",1992-02-25,"1992","02","25","056",99476
"1506","ZACKENBERG",1992-02-26,"1992","02","26","057",101392
"1507","ZACKENBERG",1992-02-27,"1992","02","27","058",95638
"1508","ZACKENBERG",1992-02-28,"1992","02","28","059",96287
"1509","ZACKENBERG",1992-02-29,"1992","02","29","060",96300
"1510","ZACKENBERG",1992-03-01,"1992","03","01","061",98208
"1511","ZACKENBERG",1992-03-02,"1992","03","02","062",102670
"1512","ZACKENBERG",1992-03-03,"1992","03","03","063",102038
"1513","ZACKENBERG",1992-03-04,"1992","03","04","064",101404
"1514","ZACKENBERG",1992-03-05,"1992","03","05","065",103950
"1515","ZACKENBERG",1992-03-06,"1992","03","06","066",103950
"1516","ZACKENBERG",1992-03-07,"1992","03","07","067",103950
"1517","ZACKENBERG",1992-03-08,"1992","03","08","068",103310
"1518","ZACKENBERG",1992-03-09,"1992","03","09","069",102031
"1519","ZACKENBERG",1992-03-10,"1992","03","10","070",98832
"1520","ZACKENBERG",1992-03-11,"1992","03","11","071",98202
"1521","ZACKENBERG",1992-03-12,"1992","03","12","072",98843
"1522","ZACKENBERG",1992-03-13,"1992","03","13","073",100116
"1523","ZACKENBERG",1992-03-14,"1992","03","14","074",102031
"1524","ZACKENBERG",1992-03-15,"1992","03","15","075",103310
"1525","ZACKENBERG",1992-03-16,"1992","03","16","076",105875
"1526","ZACKENBERG",1992-03-17,"1992","03","17","077",102031
"1527","ZACKENBERG",1992-03-18,"1992","03","18","078",102670
"1528","ZACKENBERG",1992-03-19,"1992","03","19","079",102031
"1529","ZACKENBERG",1992-03-20,"1992","03","20","080",104591
"1530","ZACKENBERG",1992-03-21,"1992","03","21","081",105875
"1531","ZACKENBERG",1992-03-22,"1992","03","22","082",105875
"1532","ZACKENBERG",1992-03-23,"1992","03","23","083",105875
"1533","ZACKENBERG",1992-03-24,"1992","03","24","084",105875
"1534","ZACKENBERG",1992-03-25,"1992","03","25","085",105875
"1535","ZACKENBERG",1992-03-26,"1992","03","26","086",105875
"1536","ZACKENBERG",1992-03-27,"1992","03","27","087",105875
"1537","ZACKENBERG",1992-03-28,"1992","03","28","088",105875
"1538","ZACKENBERG",1992-03-29,"1992","03","29","089",105875
"1539","ZACKENBERG",1992-03-30,"1992","03","30","090",105875
"1540","ZACKENBERG",1992-03-31,"1992","03","31","091",105875
"1541","ZACKENBERG",1992-04-01,"1992","04","01","092",105875
"1542","ZACKENBERG",1992-04-02,"1992","04","02","093",105875
"1543","ZACKENBERG",1992-04-03,"1992","04","03","094",105875
"1544","ZACKENBERG",1992-04-04,"1992","04","04","095",105875
"1545","ZACKENBERG",1992-04-05,"1992","04","05","096",105875
"1546","ZACKENBERG",1992-04-06,"1992","04","06","097",105875
"1547","ZACKENBERG",1992-04-07,"1992","04","07","098",105875
"1548","ZACKENBERG",1992-04-08,"1992","04","08","099",105875
"1549","ZACKENBERG",1992-04-09,"1992","04","09","100",105875
"1550","ZACKENBERG",1992-04-10,"1992","04","10","101",105875
