"","site_name","date","year","month","day","doy","sea_ice_extent"
"837","ZACKENBERG",1992-04-16,"1992","04","16","107",100742
"838","ZACKENBERG",1992-04-17,"1992","04","17","108",100742
"839","ZACKENBERG",1992-04-18,"1992","04","18","109",100742
"840","ZACKENBERG",1992-04-19,"1992","04","19","110",100742
"841","ZACKENBERG",1992-04-20,"1992","04","20","111",100742
"842","ZACKENBERG",1992-04-21,"1992","04","21","112",100742
"843","ZACKENBERG",1992-04-22,"1992","04","22","113",100742
"844","ZACKENBERG",1992-04-23,"1992","04","23","114",100742
"845","ZACKENBERG",1992-04-24,"1992","04","24","115",100742
"846","ZACKENBERG",1992-04-25,"1992","04","25","116",100742
"847","ZACKENBERG",1992-04-26,"1992","04","26","117",97824
"848","ZACKENBERG",1992-04-27,"1992","04","27","118",95947
"849","ZACKENBERG",1992-04-28,"1992","04","28","119",96527
"850","ZACKENBERG",1992-04-29,"1992","04","29","120",94650
"851","ZACKENBERG",1992-04-30,"1992","04","30","121",95368
"852","ZACKENBERG",1992-05-01,"1992","05","01","122",95368
"853","ZACKENBERG",1992-05-02,"1992","05","02","123",96527
"854","ZACKENBERG",1992-05-03,"1992","05","03","124",95298
"855","ZACKENBERG",1992-05-04,"1992","05","04","125",95948
"856","ZACKENBERG",1992-05-05,"1992","05","05","126",92925
"857","ZACKENBERG",1992-05-06,"1992","05","06","127",92266
"858","ZACKENBERG",1992-05-07,"1992","05","07","128",88097
"859","ZACKENBERG",1992-05-08,"1992","05","08","129",89966
"860","ZACKENBERG",1992-05-09,"1992","05","09","130",90851
"861","ZACKENBERG",1992-05-10,"1992","05","10","131",93783
"862","ZACKENBERG",1992-05-11,"1992","05","11","132",94357
"863","ZACKENBERG",1992-05-12,"1992","05","12","133",100742
"864","ZACKENBERG",1992-05-13,"1992","05","13","134",98988
"865","ZACKENBERG",1992-05-14,"1992","05","14","135",99572
"866","ZACKENBERG",1992-05-15,"1992","05","15","136",99572
"867","ZACKENBERG",1992-05-16,"1992","05","16","137",100156
"868","ZACKENBERG",1992-05-17,"1992","05","17","138",100156
"869","ZACKENBERG",1992-05-18,"1992","05","18","139",98989
"870","ZACKENBERG",1992-05-19,"1992","05","19","140",98405
"871","ZACKENBERG",1992-05-20,"1992","05","20","141",98988
"872","ZACKENBERG",1992-05-21,"1992","05","21","142",99572
"873","ZACKENBERG",1992-05-22,"1992","05","22","143",98988
"874","ZACKENBERG",1992-05-23,"1992","05","23","144",99572
"875","ZACKENBERG",1992-05-24,"1992","05","24","145",99572
"876","ZACKENBERG",1992-05-25,"1992","05","25","146",100156
"877","ZACKENBERG",1992-05-26,"1992","05","26","147",100742
"878","ZACKENBERG",1992-05-27,"1992","05","27","148",100742
"879","ZACKENBERG",1992-05-28,"1992","05","28","149",100742
"880","ZACKENBERG",1992-05-29,"1992","05","29","150",100742
"881","ZACKENBERG",1992-05-30,"1992","05","30","151",100742
"882","ZACKENBERG",1992-05-31,"1992","05","31","152",100742
"883","ZACKENBERG",1992-06-01,"1992","06","01","153",100742
"884","ZACKENBERG",1992-06-02,"1992","06","02","154",100742
"885","ZACKENBERG",1992-06-03,"1992","06","03","155",100742
"886","ZACKENBERG",1992-06-04,"1992","06","04","156",100156
"887","ZACKENBERG",1992-06-05,"1992","06","05","157",NA
"888","ZACKENBERG",1992-06-06,"1992","06","06","158",NA
"889","ZACKENBERG",1992-06-07,"1992","06","07","159",NA
"890","ZACKENBERG",1992-06-08,"1992","06","08","160",100742
"891","ZACKENBERG",1992-06-09,"1992","06","09","161",100742
"892","ZACKENBERG",1992-06-10,"1992","06","10","162",100158
"893","ZACKENBERG",1992-06-11,"1992","06","11","163",100742
"894","ZACKENBERG",1992-06-12,"1992","06","12","164",100742
"895","ZACKENBERG",1992-06-13,"1992","06","13","165",100742
"896","ZACKENBERG",1992-06-14,"1992","06","14","166",100742
"897","ZACKENBERG",1992-06-15,"1992","06","15","167",100158
"898","ZACKENBERG",1992-06-16,"1992","06","16","168",100742
"899","ZACKENBERG",1992-06-17,"1992","06","17","169",NA
"900","ZACKENBERG",1992-06-18,"1992","06","18","170",NA
"901","ZACKENBERG",1992-06-19,"1992","06","19","171",100742
"902","ZACKENBERG",1992-06-20,"1992","06","20","172",100742
"903","ZACKENBERG",1992-06-21,"1992","06","21","173",100742
"904","ZACKENBERG",1992-06-22,"1992","06","22","174",100742
"905","ZACKENBERG",1992-06-23,"1992","06","23","175",100742
"906","ZACKENBERG",1992-06-24,"1992","06","24","176",97243
"907","ZACKENBERG",1992-06-25,"1992","06","25","177",95368
"908","ZACKENBERG",1992-06-26,"1992","06","26","178",96086
"909","ZACKENBERG",1992-06-27,"1992","06","27","179",89179
"910","ZACKENBERG",1992-06-28,"1992","06","28","180",83342
"911","ZACKENBERG",1992-06-29,"1992","06","29","181",77355
"912","ZACKENBERG",1992-06-30,"1992","06","30","182",78555
"913","ZACKENBERG",1992-07-01,"1992","07","01","183",79590
"914","ZACKENBERG",1992-07-02,"1992","07","02","184",81455
"915","ZACKENBERG",1992-07-03,"1992","07","03","185",79020
"916","ZACKENBERG",1992-07-04,"1992","07","04","186",83806
"917","ZACKENBERG",1992-07-05,"1992","07","05","187",85107
"918","ZACKENBERG",1992-07-06,"1992","07","06","188",86797
"919","ZACKENBERG",1992-07-07,"1992","07","07","189",89741
"920","ZACKENBERG",1992-07-08,"1992","07","08","190",87942
"921","ZACKENBERG",1992-07-09,"1992","07","09","191",85506
"922","ZACKENBERG",1992-07-10,"1992","07","10","192",84950
"923","ZACKENBERG",1992-07-11,"1992","07","11","193",87292
"924","ZACKENBERG",1992-07-12,"1992","07","12","194",87866
"925","ZACKENBERG",1992-07-13,"1992","07","13","195",87866
"926","ZACKENBERG",1992-07-14,"1992","07","14","196",89165
"927","ZACKENBERG",1992-07-15,"1992","07","15","197",88515
"928","ZACKENBERG",1992-07-16,"1992","07","16","198",88030
"929","ZACKENBERG",1992-07-17,"1992","07","17","199",90390
"930","ZACKENBERG",1992-07-18,"1992","07","18","200",93635
"931","ZACKENBERG",1992-07-19,"1992","07","19","201",93635
"932","ZACKENBERG",1992-07-20,"1992","07","20","202",93168
"933","ZACKENBERG",1992-07-21,"1992","07","21","203",91933
"934","ZACKENBERG",1992-07-22,"1992","07","22","204",84459
"935","ZACKENBERG",1992-07-23,"1992","07","23","205",82503
"936","ZACKENBERG",1992-07-24,"1992","07","24","206",81280
"937","ZACKENBERG",1992-07-25,"1992","07","25","207",77920
"938","ZACKENBERG",1992-07-26,"1992","07","26","208",76092
"939","ZACKENBERG",1992-07-27,"1992","07","27","209",69767
"940","ZACKENBERG",1992-07-28,"1992","07","28","210",74325
"941","ZACKENBERG",1992-07-29,"1992","07","29","211",67761
"942","ZACKENBERG",1992-07-30,"1992","07","30","212",69532
"943","ZACKENBERG",1992-07-31,"1992","07","31","213",66672
"944","ZACKENBERG",1992-08-01,"1992","08","01","214",70037
"945","ZACKENBERG",1992-08-02,"1992","08","02","215",72356
"946","ZACKENBERG",1992-08-03,"1992","08","03","216",75210
"947","ZACKENBERG",1992-08-04,"1992","08","04","217",72260
"948","ZACKENBERG",1992-08-05,"1992","08","05","218",72271
"949","ZACKENBERG",1992-08-06,"1992","08","06","219",73370
"950","ZACKENBERG",1992-08-07,"1992","08","07","220",72824
"951","ZACKENBERG",1992-08-08,"1992","08","08","221",76625
"952","ZACKENBERG",1992-08-09,"1992","08","09","222",75977
"953","ZACKENBERG",1992-08-10,"1992","08","10","223",82269
"954","ZACKENBERG",1992-08-11,"1992","08","11","224",81616
"955","ZACKENBERG",1992-08-12,"1992","08","12","225",86062
"956","ZACKENBERG",1992-08-13,"1992","08","13","226",84685
"957","ZACKENBERG",1992-08-14,"1992","08","14","227",86632
"958","ZACKENBERG",1992-08-15,"1992","08","15","228",86632
"959","ZACKENBERG",1992-08-16,"1992","08","16","229",89562
"960","ZACKENBERG",1992-08-17,"1992","08","17","230",78682
"961","ZACKENBERG",1992-08-18,"1992","08","18","231",76552
"962","ZACKENBERG",1992-08-19,"1992","08","19","232",74027
"963","ZACKENBERG",1992-08-20,"1992","08","20","233",74029
"964","ZACKENBERG",1992-08-21,"1992","08","21","234",72175
"965","ZACKENBERG",1992-08-22,"1992","08","22","235",75224
"966","ZACKENBERG",1992-08-23,"1992","08","23","236",71624
"967","ZACKENBERG",1992-08-24,"1992","08","24","237",70964
"968","ZACKENBERG",1992-08-25,"1992","08","25","238",69848
"969","ZACKENBERG",1992-08-26,"1992","08","26","239",68266
"970","ZACKENBERG",1992-08-27,"1992","08","27","240",59213
"971","ZACKENBERG",1992-08-28,"1992","08","28","241",54810
"972","ZACKENBERG",1992-08-29,"1992","08","29","242",54810
"973","ZACKENBERG",1992-08-30,"1992","08","30","243",55380
"974","ZACKENBERG",1992-08-31,"1992","08","31","244",57255
"975","ZACKENBERG",1992-09-01,"1992","09","01","245",56117
"976","ZACKENBERG",1992-09-02,"1992","09","02","246",56117
"977","ZACKENBERG",1992-09-03,"1992","09","03","247",58077
"978","ZACKENBERG",1992-09-04,"1992","09","04","248",60517
"979","ZACKENBERG",1992-09-05,"1992","09","05","249",60606
"980","ZACKENBERG",1992-09-06,"1992","09","06","250",61828
"981","ZACKENBERG",1992-09-07,"1992","09","07","251",62481
"982","ZACKENBERG",1992-09-08,"1992","09","08","252",65280
"983","ZACKENBERG",1992-09-09,"1992","09","09","253",58731
"984","ZACKENBERG",1992-09-10,"1992","09","10","254",50891
"985","ZACKENBERG",1992-09-11,"1992","09","11","255",48455
"986","ZACKENBERG",1992-09-12,"1992","09","12","256",45357
"987","ZACKENBERG",1992-09-13,"1992","09","13","257",44056
"988","ZACKENBERG",1992-09-14,"1992","09","14","258",42945
"989","ZACKENBERG",1992-09-15,"1992","09","15","259",40059
"990","ZACKENBERG",1992-09-16,"1992","09","16","260",39222
"991","ZACKENBERG",1992-09-17,"1992","09","17","261",35594
"992","ZACKENBERG",1992-09-18,"1992","09","18","262",38763
"993","ZACKENBERG",1992-09-19,"1992","09","19","263",41277
"994","ZACKENBERG",1992-09-20,"1992","09","20","264",33247
"995","ZACKENBERG",1992-09-21,"1992","09","21","265",30717
"996","ZACKENBERG",1992-09-22,"1992","09","22","266",37168
"997","ZACKENBERG",1992-09-23,"1992","09","23","267",37433
"998","ZACKENBERG",1992-09-24,"1992","09","24","268",39860
"999","ZACKENBERG",1992-09-25,"1992","09","25","269",36957
"1000","ZACKENBERG",1992-09-26,"1992","09","26","270",41646
"1001","ZACKENBERG",1992-09-27,"1992","09","27","271",42207
"1002","ZACKENBERG",1992-09-28,"1992","09","28","272",49034
"1003","ZACKENBERG",1992-09-29,"1992","09","29","273",57841
"1004","ZACKENBERG",1992-09-30,"1992","09","30","274",66469
"1005","ZACKENBERG",1992-10-01,"1992","10","01","275",64613
"1006","ZACKENBERG",1992-10-02,"1992","10","02","276",71855
"1007","ZACKENBERG",1992-10-03,"1992","10","03","277",70755
"1008","ZACKENBERG",1992-10-04,"1992","10","04","278",73620
"1009","ZACKENBERG",1992-10-05,"1992","10","05","279",75788
"1010","ZACKENBERG",1992-10-06,"1992","10","06","280",80397
"1011","ZACKENBERG",1992-10-07,"1992","10","07","281",80951
"1012","ZACKENBERG",1992-10-08,"1992","10","08","282",76688
"1013","ZACKENBERG",1992-10-09,"1992","10","09","283",76605
"1014","ZACKENBERG",1992-10-10,"1992","10","10","284",75767
"1015","ZACKENBERG",1992-10-11,"1992","10","11","285",76964
"1016","ZACKENBERG",1992-10-12,"1992","10","12","286",74561
"1017","ZACKENBERG",1992-10-13,"1992","10","13","287",68838
"1018","ZACKENBERG",1992-10-14,"1992","10","14","288",64441
"1019","ZACKENBERG",1992-10-15,"1992","10","15","289",67231
"1020","ZACKENBERG",1992-10-16,"1992","10","16","290",69545
"1021","ZACKENBERG",1992-10-17,"1992","10","17","291",67805
"1022","ZACKENBERG",1992-10-18,"1992","10","18","292",71132
"1023","ZACKENBERG",1992-10-19,"1992","10","19","293",72992
"1024","ZACKENBERG",1992-10-20,"1992","10","20","294",76045
"1025","ZACKENBERG",1992-10-21,"1992","10","21","295",78351
"1026","ZACKENBERG",1992-10-22,"1992","10","22","296",75425
"1027","ZACKENBERG",1992-10-23,"1992","10","23","297",79560
"1028","ZACKENBERG",1992-10-24,"1992","10","24","298",79119
"1029","ZACKENBERG",1992-10-25,"1992","10","25","299",75870
"1030","ZACKENBERG",1992-10-26,"1992","10","26","300",78261
"1031","ZACKENBERG",1992-10-27,"1992","10","27","301",78263
"1032","ZACKENBERG",1992-10-28,"1992","10","28","302",81681
"1033","ZACKENBERG",1992-10-29,"1992","10","29","303",82421
"1034","ZACKENBERG",1992-10-30,"1992","10","30","304",84126
"1035","ZACKENBERG",1992-10-31,"1992","10","31","305",83475
"1036","ZACKENBERG",1992-11-01,"1992","11","01","306",81607
"1037","ZACKENBERG",1992-11-02,"1992","11","02","307",76655
"1038","ZACKENBERG",1992-11-03,"1992","11","03","308",72837
"1039","ZACKENBERG",1992-11-04,"1992","11","04","309",72843
"1040","ZACKENBERG",1992-11-05,"1992","11","05","310",73414
"1041","ZACKENBERG",1992-11-06,"1992","11","06","311",NA
"1042","ZACKENBERG",1992-11-07,"1992","11","07","312",76962
"1043","ZACKENBERG",1992-11-08,"1992","11","08","313",78913
"1044","ZACKENBERG",1992-11-09,"1992","11","09","314",75839
"1045","ZACKENBERG",1992-11-10,"1992","11","10","315",70666
"1046","ZACKENBERG",1992-11-11,"1992","11","11","316",68649
"1047","ZACKENBERG",1992-11-12,"1992","11","12","317",73225
"1048","ZACKENBERG",1992-11-13,"1992","11","13","318",73913
"1049","ZACKENBERG",1992-11-14,"1992","11","14","319",77929
"1050","ZACKENBERG",1992-11-15,"1992","11","15","320",81983
"1051","ZACKENBERG",1992-11-16,"1992","11","16","321",83124
"1052","ZACKENBERG",1992-11-17,"1992","11","17","322",74047
"1053","ZACKENBERG",1992-11-18,"1992","11","18","323",73954
"1054","ZACKENBERG",1992-11-19,"1992","11","19","324",71361
"1055","ZACKENBERG",1992-11-20,"1992","11","20","325",65852
"1056","ZACKENBERG",1992-11-21,"1992","11","21","326",61647
"1057","ZACKENBERG",1992-11-22,"1992","11","22","327",57993
"1058","ZACKENBERG",1992-11-23,"1992","11","23","328",61828
"1059","ZACKENBERG",1992-11-24,"1992","11","24","329",65009
"1060","ZACKENBERG",1992-11-25,"1992","11","25","330",51544
"1061","ZACKENBERG",1992-11-26,"1992","11","26","331",44043
"1062","ZACKENBERG",1992-11-27,"1992","11","27","332",42935
"1063","ZACKENBERG",1992-11-28,"1992","11","28","333",44038
"1064","ZACKENBERG",1992-11-29,"1992","11","29","334",47853
"1065","ZACKENBERG",1992-11-30,"1992","11","30","335",48414
"1066","ZACKENBERG",1992-12-01,"1992","12","01","336",50816
"1067","ZACKENBERG",1992-12-02,"1992","12","02","337",57647
"1068","ZACKENBERG",1992-12-03,"1992","12","03","338",59128
"1069","ZACKENBERG",1992-12-04,"1992","12","04","339",63484
"1070","ZACKENBERG",1992-12-05,"1992","12","05","340",61001
"1071","ZACKENBERG",1992-12-06,"1992","12","06","341",62961
"1072","ZACKENBERG",1992-12-07,"1992","12","07","342",64161
"1073","ZACKENBERG",1992-12-08,"1992","12","08","343",66140
"1074","ZACKENBERG",1992-12-09,"1992","12","09","344",67914
"1075","ZACKENBERG",1992-12-10,"1992","12","10","345",68461
"1076","ZACKENBERG",1992-12-11,"1992","12","11","346",67261
"1077","ZACKENBERG",1992-12-12,"1992","12","12","347",69773
"1078","ZACKENBERG",1992-12-13,"1992","12","13","348",73305
"1079","ZACKENBERG",1992-12-14,"1992","12","14","349",84859
"1080","ZACKENBERG",1992-12-15,"1992","12","15","350",69496
"1081","ZACKENBERG",1992-12-16,"1992","12","16","351",69595
"1082","ZACKENBERG",1992-12-17,"1992","12","17","352",72099
"1083","ZACKENBERG",1992-12-18,"1992","12","18","353",74768
"1084","ZACKENBERG",1992-12-19,"1992","12","19","354",76263
"1085","ZACKENBERG",1992-12-20,"1992","12","20","355",84787
"1086","ZACKENBERG",1992-12-21,"1992","12","21","356",75964
"1087","ZACKENBERG",1992-12-22,"1992","12","22","357",NA
"1088","ZACKENBERG",1992-12-23,"1992","12","23","358",80210
"1089","ZACKENBERG",1992-12-24,"1992","12","24","359",84545
"1090","ZACKENBERG",1992-12-25,"1992","12","25","360",88739
"1091","ZACKENBERG",1992-12-26,"1992","12","26","361",90550
"1092","ZACKENBERG",1992-12-27,"1992","12","27","362",91719
"1093","ZACKENBERG",1992-12-28,"1992","12","28","363",94883
"1094","ZACKENBERG",1992-12-29,"1992","12","29","364",91762
"1095","ZACKENBERG",1992-12-30,"1992","12","30","365",NA
"1096","ZACKENBERG",1992-12-31,"1992","12","31","366",96090
"1097","ZACKENBERG",1993-01-01,"1993","01","01","001",96691
"1098","ZACKENBERG",1993-01-02,"1993","01","02","002",97326
"1099","ZACKENBERG",1993-01-03,"1993","01","03","003",98480
"1100","ZACKENBERG",1993-01-04,"1993","01","04","004",NA
"1101","ZACKENBERG",1993-01-05,"1993","01","05","005",93590
"1102","ZACKENBERG",1993-01-06,"1993","01","06","006",96115
"1103","ZACKENBERG",1993-01-07,"1993","01","07","007",99046
"1104","ZACKENBERG",1993-01-08,"1993","01","08","008",100742
"1105","ZACKENBERG",1993-01-09,"1993","01","09","009",100156
"1106","ZACKENBERG",1993-01-10,"1993","01","10","010",98988
"1107","ZACKENBERG",1993-01-11,"1993","01","11","011",98988
"1108","ZACKENBERG",1993-01-12,"1993","01","12","012",94184
"1109","ZACKENBERG",1993-01-13,"1993","01","13","013",91159
"1110","ZACKENBERG",1993-01-14,"1993","01","14","014",92306
"1111","ZACKENBERG",1993-01-15,"1993","01","15","015",97260
"1112","ZACKENBERG",1993-01-16,"1993","01","16","016",100178
"1113","ZACKENBERG",1993-01-17,"1993","01","17","017",100742
"1114","ZACKENBERG",1993-01-18,"1993","01","18","018",100178
"1115","ZACKENBERG",1993-01-19,"1993","01","19","019",100177
"1116","ZACKENBERG",1993-01-20,"1993","01","20","020",99508
"1117","ZACKENBERG",1993-01-21,"1993","01","21","021",94581
"1118","ZACKENBERG",1993-01-22,"1993","01","22","022",95163
"1119","ZACKENBERG",1993-01-23,"1993","01","23","023",95230
"1120","ZACKENBERG",1993-01-24,"1993","01","24","024",95298
"1121","ZACKENBERG",1993-01-25,"1993","01","25","025",96595
"1122","ZACKENBERG",1993-01-26,"1993","01","26","026",98405
"1123","ZACKENBERG",1993-01-27,"1993","01","27","027",100742
"1124","ZACKENBERG",1993-01-28,"1993","01","28","028",100156
"1125","ZACKENBERG",1993-01-29,"1993","01","29","029",98924
"1126","ZACKENBERG",1993-01-30,"1993","01","30","030",98340
"1127","ZACKENBERG",1993-01-31,"1993","01","31","031",95879
"1128","ZACKENBERG",1993-02-01,"1993","02","01","032",95230
"1129","ZACKENBERG",1993-02-02,"1993","02","02","033",95163
"1130","ZACKENBERG",1993-02-03,"1993","02","03","034",97243
"1131","ZACKENBERG",1993-02-04,"1993","02","04","035",95230
"1132","ZACKENBERG",1993-02-05,"1993","02","05","036",88526
"1133","ZACKENBERG",1993-02-06,"1993","02","06","037",89166
"1134","ZACKENBERG",1993-02-07,"1993","02","07","038",89166
"1135","ZACKENBERG",1993-02-08,"1993","02","08","039",90464
"1136","ZACKENBERG",1993-02-09,"1993","02","09","040",87292
"1137","ZACKENBERG",1993-02-10,"1993","02","10","041",84935
"1138","ZACKENBERG",1993-02-11,"1993","02","11","042",87942
"1139","ZACKENBERG",1993-02-12,"1993","02","12","043",85501
"1140","ZACKENBERG",1993-02-13,"1993","02","13","044",91689
"1141","ZACKENBERG",1993-02-14,"1993","02","14","045",91616
"1142","ZACKENBERG",1993-02-15,"1993","02","15","046",89815
"1143","ZACKENBERG",1993-02-16,"1993","02","16","047",87292
"1144","ZACKENBERG",1993-02-17,"1993","02","17","048",89165
"1145","ZACKENBERG",1993-02-18,"1993","02","18","049",96015
"1146","ZACKENBERG",1993-02-19,"1993","02","19","050",97824
"1147","ZACKENBERG",1993-02-20,"1993","02","20","051",96086
"1148","ZACKENBERG",1993-02-21,"1993","02","21","052",96664
"1149","ZACKENBERG",1993-02-22,"1993","02","22","053",93634
"1150","ZACKENBERG",1993-02-23,"1993","02","23","054",96086
"1151","ZACKENBERG",1993-02-24,"1993","02","24","055",96664
"1152","ZACKENBERG",1993-02-25,"1993","02","25","056",100742
"1153","ZACKENBERG",1993-02-26,"1993","02","26","057",97835
"1154","ZACKENBERG",1993-02-27,"1993","02","27","058",97827
"1155","ZACKENBERG",1993-02-28,"1993","02","28","059",100742
"1156","ZACKENBERG",1993-03-01,"1993","03","01","060",96664
"1157","ZACKENBERG",1993-03-02,"1993","03","02","061",98988
"1158","ZACKENBERG",1993-03-03,"1993","03","03","062",100742
"1159","ZACKENBERG",1993-03-04,"1993","03","04","063",99572
"1160","ZACKENBERG",1993-03-05,"1993","03","05","064",99572
"1161","ZACKENBERG",1993-03-06,"1993","03","06","065",98988
"1162","ZACKENBERG",1993-03-07,"1993","03","07","066",91058
"1163","ZACKENBERG",1993-03-08,"1993","03","08","067",89935
"1164","ZACKENBERG",1993-03-09,"1993","03","09","068",86354
"1165","ZACKENBERG",1993-03-10,"1993","03","10","069",88623
"1166","ZACKENBERG",1993-03-11,"1993","03","11","070",85690
"1167","ZACKENBERG",1993-03-12,"1993","03","12","071",84553
"1168","ZACKENBERG",1993-03-13,"1993","03","13","072",83341
"1169","ZACKENBERG",1993-03-14,"1993","03","14","073",82117
"1170","ZACKENBERG",1993-03-15,"1993","03","15","074",82117
"1171","ZACKENBERG",1993-03-16,"1993","03","16","075",83341
"1172","ZACKENBERG",1993-03-17,"1993","03","17","076",82138
"1173","ZACKENBERG",1993-03-18,"1993","03","18","077",79694
"1174","ZACKENBERG",1993-03-19,"1993","03","19","078",77323
"1175","ZACKENBERG",1993-03-20,"1993","03","20","079",73859
"1176","ZACKENBERG",1993-03-21,"1993","03","21","080",73298
"1177","ZACKENBERG",1993-03-22,"1993","03","22","081",66591
"1178","ZACKENBERG",1993-03-23,"1993","03","23","082",67706
"1179","ZACKENBERG",1993-03-24,"1993","03","24","083",61568
"1180","ZACKENBERG",1993-03-25,"1993","03","25","084",61780
"1181","ZACKENBERG",1993-03-26,"1993","03","26","085",65592
"1182","ZACKENBERG",1993-03-27,"1993","03","27","086",68459
"1183","ZACKENBERG",1993-03-28,"1993","03","28","087",64945
"1184","ZACKENBERG",1993-03-29,"1993","03","29","088",68300
"1185","ZACKENBERG",1993-03-30,"1993","03","30","089",63303
"1186","ZACKENBERG",1993-03-31,"1993","03","31","090",61997
"1187","ZACKENBERG",1993-04-01,"1993","04","01","091",53505
"1188","ZACKENBERG",1993-04-02,"1993","04","02","092",53505
"1189","ZACKENBERG",1993-04-03,"1993","04","03","093",57863
"1190","ZACKENBERG",1993-04-04,"1993","04","04","094",64293
"1191","ZACKENBERG",1993-04-05,"1993","04","05","095",62436
"1192","ZACKENBERG",1993-04-06,"1993","04","06","096",62785
"1193","ZACKENBERG",1993-04-07,"1993","04","07","097",65398
"1194","ZACKENBERG",1993-04-08,"1993","04","08","098",68351
"1195","ZACKENBERG",1993-04-09,"1993","04","09","099",67761
"1196","ZACKENBERG",1993-04-10,"1993","04","10","100",69432
"1197","ZACKENBERG",1993-04-11,"1993","04","11","101",71194
"1198","ZACKENBERG",1993-04-12,"1993","04","12","102",71873
"1199","ZACKENBERG",1993-04-13,"1993","04","13","103",67352
"1200","ZACKENBERG",1993-04-14,"1993","04","14","104",60521
"1201","ZACKENBERG",1993-04-15,"1993","04","15","105",57423
"1202","ZACKENBERG",1993-04-16,"1993","04","16","106",52391
"1203","ZACKENBERG",1993-04-17,"1993","04","17","107",47079
"1204","ZACKENBERG",1993-04-18,"1993","04","18","108",46515
"1205","ZACKENBERG",1993-04-19,"1993","04","19","109",49584
"1206","ZACKENBERG",1993-04-20,"1993","04","20","110",57254
"1207","ZACKENBERG",1993-04-21,"1993","04","21","111",62308
"1208","ZACKENBERG",1993-04-22,"1993","04","22","112",62873
"1209","ZACKENBERG",1993-04-23,"1993","04","23","113",68466
"1210","ZACKENBERG",1993-04-24,"1993","04","24","114",73743
"1211","ZACKENBERG",1993-04-25,"1993","04","25","115",75515
"1212","ZACKENBERG",1993-04-26,"1993","04","26","116",73395
"1213","ZACKENBERG",1993-04-27,"1993","04","27","117",72724
"1214","ZACKENBERG",1993-04-28,"1993","04","28","118",70834
"1215","ZACKENBERG",1993-04-29,"1993","04","29","119",72631
"1216","ZACKENBERG",1993-04-30,"1993","04","30","120",77101
"1217","ZACKENBERG",1993-05-01,"1993","05","01","121",79310
"1218","ZACKENBERG",1993-05-02,"1993","05","02","122",80869
"1219","ZACKENBERG",1993-05-03,"1993","05","03","123",81960
"1220","ZACKENBERG",1993-05-04,"1993","05","04","124",82168
"1221","ZACKENBERG",1993-05-05,"1993","05","05","125",75835
"1222","ZACKENBERG",1993-05-06,"1993","05","06","126",76801
"1223","ZACKENBERG",1993-05-07,"1993","05","07","127",80955
"1224","ZACKENBERG",1993-05-08,"1993","05","08","128",84431
"1225","ZACKENBERG",1993-05-09,"1993","05","09","129",82249
"1226","ZACKENBERG",1993-05-10,"1993","05","10","130",84619
"1227","ZACKENBERG",1993-05-11,"1993","05","11","131",88609
"1228","ZACKENBERG",1993-05-12,"1993","05","12","132",89843
"1229","ZACKENBERG",1993-05-13,"1993","05","13","133",92370
"1230","ZACKENBERG",1993-05-14,"1993","05","14","134",92943
"1231","ZACKENBERG",1993-05-15,"1993","05","15","135",91127
"1232","ZACKENBERG",1993-05-16,"1993","05","16","136",87620
"1233","ZACKENBERG",1993-05-17,"1993","05","17","137",87204
"1234","ZACKENBERG",1993-05-18,"1993","05","18","138",84884
"1235","ZACKENBERG",1993-05-19,"1993","05","19","139",83660
"1236","ZACKENBERG",1993-05-20,"1993","05","20","140",82424
"1237","ZACKENBERG",1993-05-21,"1993","05","21","141",84243
"1238","ZACKENBERG",1993-05-22,"1993","05","22","142",82913
"1239","ZACKENBERG",1993-05-23,"1993","05","23","143",87178
"1240","ZACKENBERG",1993-05-24,"1993","05","24","144",88371
"1241","ZACKENBERG",1993-05-25,"1993","05","25","145",90082
"1242","ZACKENBERG",1993-05-26,"1993","05","26","146",87646
"1243","ZACKENBERG",1993-05-27,"1993","05","27","147",88226
"1244","ZACKENBERG",1993-05-28,"1993","05","28","148",91267
"1245","ZACKENBERG",1993-05-29,"1993","05","29","149",87643
"1246","ZACKENBERG",1993-05-30,"1993","05","30","150",88187
"1247","ZACKENBERG",1993-05-31,"1993","05","31","151",82815
"1248","ZACKENBERG",1993-06-01,"1993","06","01","152",85192
"1249","ZACKENBERG",1993-06-02,"1993","06","02","153",90024
"1250","ZACKENBERG",1993-06-03,"1993","06","03","154",91829
"1251","ZACKENBERG",1993-06-04,"1993","06","04","155",93566
"1252","ZACKENBERG",1993-06-05,"1993","06","05","156",94218
"1253","ZACKENBERG",1993-06-06,"1993","06","06","157",93566
"1254","ZACKENBERG",1993-06-07,"1993","06","07","158",94720
"1255","ZACKENBERG",1993-06-08,"1993","06","08","159",94135
"1256","ZACKENBERG",1993-06-09,"1993","06","09","160",92918
"1257","ZACKENBERG",1993-06-10,"1993","06","10","161",92255
"1258","ZACKENBERG",1993-06-11,"1993","06","11","162",93475
"1259","ZACKENBERG",1993-06-12,"1993","06","12","163",92258
"1260","ZACKENBERG",1993-06-13,"1993","06","13","164",91027
"1261","ZACKENBERG",1993-06-14,"1993","06","14","165",91665
"1262","ZACKENBERG",1993-06-15,"1993","06","15","166",87519
"1263","ZACKENBERG",1993-06-16,"1993","06","16","167",89787
"1264","ZACKENBERG",1993-06-17,"1993","06","17","168",89874
