"","site_name","date","year","month","day","doy","sea_ice_extent"
"3514","BARROW",1997-08-27,"1997","08","27","239",35638
"3515","BARROW",1997-08-28,"1997","08","28","240",33736
"3516","BARROW",1997-08-29,"1997","08","29","241",30563
"3517","BARROW",1997-08-30,"1997","08","30","242",28024
"3518","BARROW",1997-08-31,"1997","08","31","243",24846
"3519","BARROW",1997-09-01,"1997","09","01","244",23576
"3520","BARROW",1997-09-02,"1997","09","02","245",22304
"3521","BARROW",1997-09-03,"1997","09","03","246",21031
"3522","BARROW",1997-09-04,"1997","09","04","247",20395
"3523","BARROW",1997-09-05,"1997","09","05","248",17213
"3524","BARROW",1997-09-06,"1997","09","06","249",17849
"3525","BARROW",1997-09-07,"1997","09","07","250",18485
"3526","BARROW",1997-09-08,"1997","09","08","251",15939
"3527","BARROW",1997-09-09,"1997","09","09","252",10844
"3528","BARROW",1997-09-10,"1997","09","10","253",8933
"3529","BARROW",1997-09-11,"1997","09","11","254",5746
"3530","BARROW",1997-09-12,"1997","09","12","255",4470
"3531","BARROW",1997-09-13,"1997","09","13","256",3832
"3532","BARROW",1997-09-14,"1997","09","14","257",3193
"3533","BARROW",1997-09-15,"1997","09","15","258",2555
"3534","BARROW",1997-09-16,"1997","09","16","259",1278
"3535","BARROW",1997-09-17,"1997","09","17","260",639
"3536","BARROW",1997-09-18,"1997","09","18","261",639
"3537","BARROW",1997-09-19,"1997","09","19","262",0
"3538","BARROW",1997-09-20,"1997","09","20","263",639
"3539","BARROW",1997-09-21,"1997","09","21","264",1278
"3540","BARROW",1997-09-22,"1997","09","22","265",639
"3541","BARROW",1997-09-23,"1997","09","23","266",639
"3542","BARROW",1997-09-24,"1997","09","24","267",1278
"3543","BARROW",1997-09-25,"1997","09","25","268",1916
"3544","BARROW",1997-09-26,"1997","09","26","269",1916
"3545","BARROW",1997-09-27,"1997","09","27","270",3831
"3546","BARROW",1997-09-28,"1997","09","28","271",5745
"3547","BARROW",1997-09-29,"1997","09","29","272",5745
"3548","BARROW",1997-09-30,"1997","09","30","273",6382
"3549","BARROW",1997-10-01,"1997","10","01","274",5745
"3550","BARROW",1997-10-02,"1997","10","02","275",5107
"3551","BARROW",1997-10-03,"1997","10","03","276",4469
"3552","BARROW",1997-10-04,"1997","10","04","277",3832
"3553","BARROW",1997-10-05,"1997","10","05","278",4470
"3554","BARROW",1997-10-06,"1997","10","06","279",6382
"3555","BARROW",1997-10-07,"1997","10","07","280",5745
"3556","BARROW",1997-10-08,"1997","10","08","281",3832
"3557","BARROW",1997-10-09,"1997","10","09","282",1916
"3558","BARROW",1997-10-10,"1997","10","10","283",2555
"3559","BARROW",1997-10-11,"1997","10","11","284",1916
"3560","BARROW",1997-10-12,"1997","10","12","285",2555
"3561","BARROW",1997-10-13,"1997","10","13","286",7657
"3562","BARROW",1997-10-14,"1997","10","14","287",11478
"3563","BARROW",1997-10-15,"1997","10","15","288",9567
"3564","BARROW",1997-10-16,"1997","10","16","289",13387
"3565","BARROW",1997-10-17,"1997","10","17","290",24820
"3566","BARROW",1997-10-18,"1997","10","18","291",38128
"3567","BARROW",1997-10-19,"1997","10","19","292",38101
"3568","BARROW",1997-10-20,"1997","10","20","293",40642
"3569","BARROW",1997-10-21,"1997","10","21","294",43167
"3570","BARROW",1997-10-22,"1997","10","22","295",52022
"3571","BARROW",1997-10-23,"1997","10","23","296",54560
"3572","BARROW",1997-10-24,"1997","10","24","297",55187
"3573","BARROW",1997-10-25,"1997","10","25","298",59628
"3574","BARROW",1997-10-26,"1997","10","26","299",60904
"3575","BARROW",1997-10-27,"1997","10","27","300",62805
"3576","BARROW",1997-10-28,"1997","10","28","301",64700
"3577","BARROW",1997-10-29,"1997","10","29","302",66600
"3578","BARROW",1997-10-30,"1997","10","30","303",70404
"3579","BARROW",1997-10-31,"1997","10","31","304",69137
"3580","BARROW",1997-11-01,"1997","11","01","305",67235
"3581","BARROW",1997-11-02,"1997","11","02","306",62163
"3582","BARROW",1997-11-03,"1997","11","03","307",63430
"3583","BARROW",1997-11-04,"1997","11","04","308",64063
"3584","BARROW",1997-11-05,"1997","11","05","309",65338
"3585","BARROW",1997-11-06,"1997","11","06","310",67875
"3586","BARROW",1997-11-07,"1997","11","07","311",69147
"3587","BARROW",1997-11-08,"1997","11","08","312",69772
"3588","BARROW",1997-11-09,"1997","11","09","313",68513
"3589","BARROW",1997-11-10,"1997","11","10","314",70414
"3590","BARROW",1997-11-11,"1997","11","11","315",69780
"3591","BARROW",1997-11-12,"1997","11","12","316",65348
"3592","BARROW",1997-11-13,"1997","11","13","317",63457
"3593","BARROW",1997-11-14,"1997","11","14","318",66611
"3594","BARROW",1997-11-15,"1997","11","15","319",70413
"3595","BARROW",1997-11-16,"1997","11","16","320",71677
"3596","BARROW",1997-11-17,"1997","11","17","321",71041
"3597","BARROW",1997-11-18,"1997","11","18","322",69140
"3598","BARROW",1997-11-19,"1997","11","19","323",67871
"3599","BARROW",1997-11-20,"1997","11","20","324",67238
"3600","BARROW",1997-11-21,"1997","11","21","325",70403
"3601","BARROW",1997-11-22,"1997","11","22","326",72937
"3602","BARROW",1997-11-23,"1997","11","23","327",79262
"3603","BARROW",1997-11-24,"1997","11","24","328",94453
"3604","BARROW",1997-11-25,"1997","11","25","329",97619
"3605","BARROW",1997-11-26,"1997","11","26","330",99526
"3606","BARROW",1997-11-27,"1997","11","27","331",104583
"3607","BARROW",1997-11-28,"1997","11","28","332",109629
"3608","BARROW",1997-11-29,"1997","11","29","333",117827
"3609","BARROW",1997-11-30,"1997","11","30","334",121613
"3610","BARROW",1997-12-01,"1997","12","01","335",124767
"3611","BARROW",1997-12-02,"1997","12","02","336",131716
"3612","BARROW",1997-12-03,"1997","12","03","337",134243
"3613","BARROW",1997-12-04,"1997","12","04","338",134243
"3614","BARROW",1997-12-05,"1997","12","05","339",134243
"3615","BARROW",1997-12-06,"1997","12","06","340",134243
"3616","BARROW",1997-12-07,"1997","12","07","341",134243
"3617","BARROW",1997-12-08,"1997","12","08","342",134243
"3618","BARROW",1997-12-09,"1997","12","09","343",134243
"3619","BARROW",1997-12-10,"1997","12","10","344",134243
"3620","BARROW",1997-12-11,"1997","12","11","345",134243
"3621","BARROW",1997-12-12,"1997","12","12","346",134243
"3622","BARROW",1997-12-13,"1997","12","13","347",134243
"3623","BARROW",1997-12-14,"1997","12","14","348",134243
"3624","BARROW",1997-12-15,"1997","12","15","349",134243
"3625","BARROW",1997-12-16,"1997","12","16","350",134243
"3626","BARROW",1997-12-17,"1997","12","17","351",134243
"3627","BARROW",1997-12-18,"1997","12","18","352",134243
"3628","BARROW",1997-12-19,"1997","12","19","353",134243
"3629","BARROW",1997-12-20,"1997","12","20","354",134243
"3630","BARROW",1997-12-21,"1997","12","21","355",134243
"3631","BARROW",1997-12-22,"1997","12","22","356",134243
"3632","BARROW",1997-12-23,"1997","12","23","357",134243
"3633","BARROW",1997-12-24,"1997","12","24","358",134243
"3634","BARROW",1997-12-25,"1997","12","25","359",134243
"3635","BARROW",1997-12-26,"1997","12","26","360",134243
"3636","BARROW",1997-12-27,"1997","12","27","361",134243
"3637","BARROW",1997-12-28,"1997","12","28","362",134243
"3638","BARROW",1997-12-29,"1997","12","29","363",134243
"3639","BARROW",1997-12-30,"1997","12","30","364",134243
"3640","BARROW",1997-12-31,"1997","12","31","365",134243
"3641","BARROW",1998-01-01,"1998","01","01","001",134243
"3642","BARROW",1998-01-02,"1998","01","02","002",134243
"3643","BARROW",1998-01-03,"1998","01","03","003",134243
"3644","BARROW",1998-01-04,"1998","01","04","004",134243
"3645","BARROW",1998-01-05,"1998","01","05","005",134243
"3646","BARROW",1998-01-06,"1998","01","06","006",134243
"3647","BARROW",1998-01-07,"1998","01","07","007",134243
"3648","BARROW",1998-01-08,"1998","01","08","008",134243
"3649","BARROW",1998-01-09,"1998","01","09","009",134243
"3650","BARROW",1998-01-10,"1998","01","10","010",134243
"3651","BARROW",1998-01-11,"1998","01","11","011",134243
"3652","BARROW",1998-01-12,"1998","01","12","012",134243
"3653","BARROW",1998-01-13,"1998","01","13","013",134243
"3654","BARROW",1998-01-14,"1998","01","14","014",134243
"3655","BARROW",1998-01-15,"1998","01","15","015",134243
"3656","BARROW",1998-01-16,"1998","01","16","016",134243
"3657","BARROW",1998-01-17,"1998","01","17","017",134243
"3658","BARROW",1998-01-18,"1998","01","18","018",134243
"3659","BARROW",1998-01-19,"1998","01","19","019",134243
"3660","BARROW",1998-01-20,"1998","01","20","020",134243
"3661","BARROW",1998-01-21,"1998","01","21","021",134243
"3662","BARROW",1998-01-22,"1998","01","22","022",134243
"3663","BARROW",1998-01-23,"1998","01","23","023",134243
"3664","BARROW",1998-01-24,"1998","01","24","024",134243
"3665","BARROW",1998-01-25,"1998","01","25","025",134243
"3666","BARROW",1998-01-26,"1998","01","26","026",134243
"3667","BARROW",1998-01-27,"1998","01","27","027",134243
"3668","BARROW",1998-01-28,"1998","01","28","028",134243
"3669","BARROW",1998-01-29,"1998","01","29","029",134243
"3670","BARROW",1998-01-30,"1998","01","30","030",134243
"3671","BARROW",1998-01-31,"1998","01","31","031",134243
"3672","BARROW",1998-02-01,"1998","02","01","032",134243
"3673","BARROW",1998-02-02,"1998","02","02","033",134243
"3674","BARROW",1998-02-03,"1998","02","03","034",134243
"3675","BARROW",1998-02-04,"1998","02","04","035",134243
"3676","BARROW",1998-02-05,"1998","02","05","036",134243
"3677","BARROW",1998-02-06,"1998","02","06","037",134243
"3678","BARROW",1998-02-07,"1998","02","07","038",134243
"3679","BARROW",1998-02-08,"1998","02","08","039",134243
"3680","BARROW",1998-02-09,"1998","02","09","040",134243
"3681","BARROW",1998-02-10,"1998","02","10","041",134243
"3682","BARROW",1998-02-11,"1998","02","11","042",134243
"3683","BARROW",1998-02-12,"1998","02","12","043",134243
"3684","BARROW",1998-02-13,"1998","02","13","044",134243
"3685","BARROW",1998-02-14,"1998","02","14","045",134243
"3686","BARROW",1998-02-15,"1998","02","15","046",134243
"3687","BARROW",1998-02-16,"1998","02","16","047",134243
"3688","BARROW",1998-02-17,"1998","02","17","048",134243
"3689","BARROW",1998-02-18,"1998","02","18","049",134243
"3690","BARROW",1998-02-19,"1998","02","19","050",134243
"3691","BARROW",1998-02-20,"1998","02","20","051",134243
"3692","BARROW",1998-02-21,"1998","02","21","052",134243
"3693","BARROW",1998-02-22,"1998","02","22","053",134243
"3694","BARROW",1998-02-23,"1998","02","23","054",134243
"3695","BARROW",1998-02-24,"1998","02","24","055",134243
"3696","BARROW",1998-02-25,"1998","02","25","056",134243
"3697","BARROW",1998-02-26,"1998","02","26","057",134243
"3698","BARROW",1998-02-27,"1998","02","27","058",134243
"3699","BARROW",1998-02-28,"1998","02","28","059",134243
"3700","BARROW",1998-03-01,"1998","03","01","060",134243
"3701","BARROW",1998-03-02,"1998","03","02","061",134243
"3702","BARROW",1998-03-03,"1998","03","03","062",134243
"3703","BARROW",1998-03-04,"1998","03","04","063",134243
"3704","BARROW",1998-03-05,"1998","03","05","064",134243
"3705","BARROW",1998-03-06,"1998","03","06","065",134243
"3706","BARROW",1998-03-07,"1998","03","07","066",134243
"3707","BARROW",1998-03-08,"1998","03","08","067",134243
"3708","BARROW",1998-03-09,"1998","03","09","068",134243
"3709","BARROW",1998-03-10,"1998","03","10","069",134243
"3710","BARROW",1998-03-11,"1998","03","11","070",NA
"3711","BARROW",1998-03-12,"1998","03","12","071",134243
"3712","BARROW",1998-03-13,"1998","03","13","072",134243
"3713","BARROW",1998-03-14,"1998","03","14","073",134243
"3714","BARROW",1998-03-15,"1998","03","15","074",134243
"3715","BARROW",1998-03-16,"1998","03","16","075",134243
"3716","BARROW",1998-03-17,"1998","03","17","076",134243
"3717","BARROW",1998-03-18,"1998","03","18","077",134243
"3718","BARROW",1998-03-19,"1998","03","19","078",134243
"3719","BARROW",1998-03-20,"1998","03","20","079",134243
"3720","BARROW",1998-03-21,"1998","03","21","080",134243
"3721","BARROW",1998-03-22,"1998","03","22","081",134243
"3722","BARROW",1998-03-23,"1998","03","23","082",134243
"3723","BARROW",1998-03-24,"1998","03","24","083",134243
"3724","BARROW",1998-03-25,"1998","03","25","084",134243
"3725","BARROW",1998-03-26,"1998","03","26","085",134243
"3726","BARROW",1998-03-27,"1998","03","27","086",134243
"3727","BARROW",1998-03-28,"1998","03","28","087",134243
"3728","BARROW",1998-03-29,"1998","03","29","088",134243
"3729","BARROW",1998-03-30,"1998","03","30","089",134243
"3730","BARROW",1998-03-31,"1998","03","31","090",134243
"3731","BARROW",1998-04-01,"1998","04","01","091",134243
"3732","BARROW",1998-04-02,"1998","04","02","092",134243
"3733","BARROW",1998-04-03,"1998","04","03","093",134243
"3734","BARROW",1998-04-04,"1998","04","04","094",134243
"3735","BARROW",1998-04-05,"1998","04","05","095",134243
"3736","BARROW",1998-04-06,"1998","04","06","096",134243
"3737","BARROW",1998-04-07,"1998","04","07","097",134243
"3738","BARROW",1998-04-08,"1998","04","08","098",134243
"3739","BARROW",1998-04-09,"1998","04","09","099",134243
"3740","BARROW",1998-04-10,"1998","04","10","100",134243
"3741","BARROW",1998-04-11,"1998","04","11","101",134243
"3742","BARROW",1998-04-12,"1998","04","12","102",134243
"3743","BARROW",1998-04-13,"1998","04","13","103",134243
"3744","BARROW",1998-04-14,"1998","04","14","104",134243
"3745","BARROW",1998-04-15,"1998","04","15","105",134243
"3746","BARROW",1998-04-16,"1998","04","16","106",134243
"3747","BARROW",1998-04-17,"1998","04","17","107",134243
"3748","BARROW",1998-04-18,"1998","04","18","108",134243
"3749","BARROW",1998-04-19,"1998","04","19","109",134243
"3750","BARROW",1998-04-20,"1998","04","20","110",134243
"3751","BARROW",1998-04-21,"1998","04","21","111",134243
"3752","BARROW",1998-04-22,"1998","04","22","112",134243
"3753","BARROW",1998-04-23,"1998","04","23","113",134243
"3754","BARROW",1998-04-24,"1998","04","24","114",134243
"3755","BARROW",1998-04-25,"1998","04","25","115",134243
"3756","BARROW",1998-04-26,"1998","04","26","116",134243
"3757","BARROW",1998-04-27,"1998","04","27","117",134243
"3758","BARROW",1998-04-28,"1998","04","28","118",134243
"3759","BARROW",1998-04-29,"1998","04","29","119",134243
"3760","BARROW",1998-04-30,"1998","04","30","120",134243
"3761","BARROW",1998-05-01,"1998","05","01","121",134243
"3762","BARROW",1998-05-02,"1998","05","02","122",134243
"3763","BARROW",1998-05-03,"1998","05","03","123",134243
"3764","BARROW",1998-05-04,"1998","05","04","124",134243
"3765","BARROW",1998-05-05,"1998","05","05","125",134243
"3766","BARROW",1998-05-06,"1998","05","06","126",134243
"3767","BARROW",1998-05-07,"1998","05","07","127",134243
"3768","BARROW",1998-05-08,"1998","05","08","128",134243
"3769","BARROW",1998-05-09,"1998","05","09","129",134243
"3770","BARROW",1998-05-10,"1998","05","10","130",134243
"3771","BARROW",1998-05-11,"1998","05","11","131",134243
"3772","BARROW",1998-05-12,"1998","05","12","132",134243
"3773","BARROW",1998-05-13,"1998","05","13","133",134243
"3774","BARROW",1998-05-14,"1998","05","14","134",134243
"3775","BARROW",1998-05-15,"1998","05","15","135",134243
"3776","BARROW",1998-05-16,"1998","05","16","136",134243
"3777","BARROW",1998-05-17,"1998","05","17","137",134243
"3778","BARROW",1998-05-18,"1998","05","18","138",134243
"3779","BARROW",1998-05-19,"1998","05","19","139",134243
"3780","BARROW",1998-05-20,"1998","05","20","140",134243
"3781","BARROW",1998-05-21,"1998","05","21","141",134243
"3782","BARROW",1998-05-22,"1998","05","22","142",134243
"3783","BARROW",1998-05-23,"1998","05","23","143",134243
"3784","BARROW",1998-05-24,"1998","05","24","144",134243
"3785","BARROW",1998-05-25,"1998","05","25","145",134243
"3786","BARROW",1998-05-26,"1998","05","26","146",134243
"3787","BARROW",1998-05-27,"1998","05","27","147",134243
"3788","BARROW",1998-05-28,"1998","05","28","148",134243
"3789","BARROW",1998-05-29,"1998","05","29","149",134243
"3790","BARROW",1998-05-30,"1998","05","30","150",134243
"3791","BARROW",1998-05-31,"1998","05","31","151",134243
"3792","BARROW",1998-06-01,"1998","06","01","152",134243
"3793","BARROW",1998-06-02,"1998","06","02","153",134243
"3794","BARROW",1998-06-03,"1998","06","03","154",134243
"3795","BARROW",1998-06-04,"1998","06","04","155",134243
"3796","BARROW",1998-06-05,"1998","06","05","156",134243
"3797","BARROW",1998-06-06,"1998","06","06","157",134243
"3798","BARROW",1998-06-07,"1998","06","07","158",134243
"3799","BARROW",1998-06-08,"1998","06","08","159",134243
"3800","BARROW",1998-06-09,"1998","06","09","160",134243
"3801","BARROW",1998-06-10,"1998","06","10","161",134243
"3802","BARROW",1998-06-11,"1998","06","11","162",134243
"3803","BARROW",1998-06-12,"1998","06","12","163",134243
"3804","BARROW",1998-06-13,"1998","06","13","164",134243
"3805","BARROW",1998-06-14,"1998","06","14","165",134243
"3806","BARROW",1998-06-15,"1998","06","15","166",134243
"3807","BARROW",1998-06-16,"1998","06","16","167",134243
"3808","BARROW",1998-06-17,"1998","06","17","168",134243
"3809","BARROW",1998-06-18,"1998","06","18","169",134243
"3810","BARROW",1998-06-19,"1998","06","19","170",134243
"3811","BARROW",1998-06-20,"1998","06","20","171",134243
"3812","BARROW",1998-06-21,"1998","06","21","172",134243
"3813","BARROW",1998-06-22,"1998","06","22","173",134243
"3814","BARROW",1998-06-23,"1998","06","23","174",134243
"3815","BARROW",1998-06-24,"1998","06","24","175",134243
"3816","BARROW",1998-06-25,"1998","06","25","176",134243
"3817","BARROW",1998-06-26,"1998","06","26","177",134243
"3818","BARROW",1998-06-27,"1998","06","27","178",134243
"3819","BARROW",1998-06-28,"1998","06","28","179",134243
"3820","BARROW",1998-06-29,"1998","06","29","180",134243
"3821","BARROW",1998-06-30,"1998","06","30","181",133612
"3822","BARROW",1998-07-01,"1998","07","01","182",133612
"3823","BARROW",1998-07-02,"1998","07","02","183",133612
"3824","BARROW",1998-07-03,"1998","07","03","184",132980
"3825","BARROW",1998-07-04,"1998","07","04","185",132980
"3826","BARROW",1998-07-05,"1998","07","05","186",131716
"3827","BARROW",1998-07-06,"1998","07","06","187",131716
"3828","BARROW",1998-07-07,"1998","07","07","188",130455
"3829","BARROW",1998-07-08,"1998","07","08","189",129189
"3830","BARROW",1998-07-09,"1998","07","09","190",130450
"3831","BARROW",1998-07-10,"1998","07","10","191",127290
"3832","BARROW",1998-07-11,"1998","07","11","192",124763
"3833","BARROW",1998-07-12,"1998","07","12","193",122237
"3834","BARROW",1998-07-13,"1998","07","13","194",119084
"3835","BARROW",1998-07-14,"1998","07","14","195",112119
"3836","BARROW",1998-07-15,"1998","07","15","196",107684
"3837","BARROW",1998-07-16,"1998","07","16","197",103872
"3838","BARROW",1998-07-17,"1998","07","17","198",96286
"3839","BARROW",1998-07-18,"1998","07","18","199",90562
"3840","BARROW",1998-07-19,"1998","07","19","200",83583
"3841","BARROW",1998-07-20,"1998","07","20","201",77865
"3842","BARROW",1998-07-21,"1998","07","21","202",73426
"3843","BARROW",1998-07-22,"1998","07","22","203",68347
"3844","BARROW",1998-07-23,"1998","07","23","204",63899
"3845","BARROW",1998-07-24,"1998","07","24","205",61354
"3846","BARROW",1998-07-25,"1998","07","25","206",55034
"3847","BARROW",1998-07-26,"1998","07","26","207",53765
"3848","BARROW",1998-07-27,"1998","07","27","208",51866
"3849","BARROW",1998-07-28,"1998","07","28","209",51236
"3850","BARROW",1998-07-29,"1998","07","29","210",50598
"3851","BARROW",1998-07-30,"1998","07","30","211",48721
"3852","BARROW",1998-07-31,"1998","07","31","212",44912
"3853","BARROW",1998-08-01,"1998","08","01","213",53744
"3854","BARROW",1998-08-02,"1998","08","02","214",51243
"3855","BARROW",1998-08-03,"1998","08","03","215",42392
"3856","BARROW",1998-08-04,"1998","08","04","216",36697
"3857","BARROW",1998-08-05,"1998","08","05","217",37951
"3858","BARROW",1998-08-06,"1998","08","06","218",37954
"3859","BARROW",1998-08-07,"1998","08","07","219",34772
"3860","BARROW",1998-08-08,"1998","08","08","220",29092
"3861","BARROW",1998-08-09,"1998","08","09","221",21497
"3862","BARROW",1998-08-10,"1998","08","10","222",18334
"3863","BARROW",1998-08-11,"1998","08","11","223",20225
"3864","BARROW",1998-08-12,"1998","08","12","224",17051
"3865","BARROW",1998-08-13,"1998","08","13","225",17063
"3866","BARROW",1998-08-14,"1998","08","14","226",11380
"3867","BARROW",1998-08-15,"1998","08","15","227",7578
"3868","BARROW",1998-08-16,"1998","08","16","228",4420
"3869","BARROW",1998-08-17,"1998","08","17","229",3157
"3870","BARROW",1998-08-18,"1998","08","18","230",1894
"3871","BARROW",1998-08-19,"1998","08","19","231",4419
"3872","BARROW",1998-08-20,"1998","08","20","232",NA
"3873","BARROW",1998-08-21,"1998","08","21","233",1901
"3874","BARROW",1998-08-22,"1998","08","22","234",2536
"3875","BARROW",1998-08-23,"1998","08","23","235",3169
"3876","BARROW",1998-08-24,"1998","08","24","236",634
"3877","BARROW",1998-08-25,"1998","08","25","237",1902
"3878","BARROW",1998-08-26,"1998","08","26","238",0
"3879","BARROW",1998-08-27,"1998","08","27","239",0
"3880","BARROW",1998-08-28,"1998","08","28","240",0
"3881","BARROW",1998-08-29,"1998","08","29","241",0
"3882","BARROW",1998-08-30,"1998","08","30","242",0
"3883","BARROW",1998-08-31,"1998","08","31","243",0
"3884","BARROW",1998-09-01,"1998","09","01","244",0
"3885","BARROW",1998-09-02,"1998","09","02","245",0
"3886","BARROW",1998-09-03,"1998","09","03","246",0
"3887","BARROW",1998-09-04,"1998","09","04","247",0
"3888","BARROW",1998-09-05,"1998","09","05","248",0
"3889","BARROW",1998-09-06,"1998","09","06","249",0
"3890","BARROW",1998-09-07,"1998","09","07","250",0
"3891","BARROW",1998-09-08,"1998","09","08","251",0
"3892","BARROW",1998-09-09,"1998","09","09","252",0
"3893","BARROW",1998-09-10,"1998","09","10","253",0
"3894","BARROW",1998-09-11,"1998","09","11","254",0
"3895","BARROW",1998-09-12,"1998","09","12","255",0
"3896","BARROW",1998-09-13,"1998","09","13","256",0
"3897","BARROW",1998-09-14,"1998","09","14","257",0
"3898","BARROW",1998-09-15,"1998","09","15","258",0
"3899","BARROW",1998-09-16,"1998","09","16","259",0
"3900","BARROW",1998-09-17,"1998","09","17","260",0
"3901","BARROW",1998-09-18,"1998","09","18","261",0
"3902","BARROW",1998-09-19,"1998","09","19","262",0
"3903","BARROW",1998-09-20,"1998","09","20","263",0
"3904","BARROW",1998-09-21,"1998","09","21","264",0
"3905","BARROW",1998-09-22,"1998","09","22","265",0
"3906","BARROW",1998-09-23,"1998","09","23","266",0
"3907","BARROW",1998-09-24,"1998","09","24","267",0
"3908","BARROW",1998-09-25,"1998","09","25","268",0
"3909","BARROW",1998-09-26,"1998","09","26","269",0
"3910","BARROW",1998-09-27,"1998","09","27","270",0
"3911","BARROW",1998-09-28,"1998","09","28","271",0
"3912","BARROW",1998-09-29,"1998","09","29","272",0
"3913","BARROW",1998-09-30,"1998","09","30","273",0
"3914","BARROW",1998-10-01,"1998","10","01","274",0
"3915","BARROW",1998-10-02,"1998","10","02","275",0
"3916","BARROW",1998-10-03,"1998","10","03","276",0
"3917","BARROW",1998-10-04,"1998","10","04","277",0
"3918","BARROW",1998-10-05,"1998","10","05","278",0
"3919","BARROW",1998-10-06,"1998","10","06","279",0
"3920","BARROW",1998-10-07,"1998","10","07","280",0
"3921","BARROW",1998-10-08,"1998","10","08","281",0
"3922","BARROW",1998-10-09,"1998","10","09","282",0
"3923","BARROW",1998-10-10,"1998","10","10","283",0
"3924","BARROW",1998-10-11,"1998","10","11","284",0
"3925","BARROW",1998-10-12,"1998","10","12","285",0
"3926","BARROW",1998-10-13,"1998","10","13","286",0
"3927","BARROW",1998-10-14,"1998","10","14","287",0
"3928","BARROW",1998-10-15,"1998","10","15","288",0
"3929","BARROW",1998-10-16,"1998","10","16","289",0
"3930","BARROW",1998-10-17,"1998","10","17","290",0
"3931","BARROW",1998-10-18,"1998","10","18","291",0
"3932","BARROW",1998-10-19,"1998","10","19","292",0
"3933","BARROW",1998-10-20,"1998","10","20","293",0
"3934","BARROW",1998-10-21,"1998","10","21","294",2533
"3935","BARROW",1998-10-22,"1998","10","22","295",11399
"3936","BARROW",1998-10-23,"1998","10","23","296",27226
"3937","BARROW",1998-10-24,"1998","10","24","297",23432
"3938","BARROW",1998-10-25,"1998","10","25","298",15838
"3939","BARROW",1998-10-26,"1998","10","26","299",18373
"3940","BARROW",1998-10-27,"1998","10","27","300",15854
"3941","BARROW",1998-10-28,"1998","10","28","301",17117
"3942","BARROW",1998-10-29,"1998","10","29","302",15854
"3943","BARROW",1998-10-30,"1998","10","30","303",12058
"3944","BARROW",1998-10-31,"1998","10","31","304",15206
"3945","BARROW",1998-11-01,"1998","11","01","305",24687
"3946","BARROW",1998-11-02,"1998","11","02","306",31022
"3947","BARROW",1998-11-03,"1998","11","03","307",33561
"3948","BARROW",1998-11-04,"1998","11","04","308",34221
"3949","BARROW",1998-11-05,"1998","11","05","309",28515
"3950","BARROW",1998-11-06,"1998","11","06","310",29772
"3951","BARROW",1998-11-07,"1998","11","07","311",29769
"3952","BARROW",1998-11-08,"1998","11","08","312",40577
"3953","BARROW",1998-11-09,"1998","11","09","313",41885
"3954","BARROW",1998-11-10,"1998","11","10","314",38731
"3955","BARROW",1998-11-11,"1998","11","11","315",47599
"3956","BARROW",1998-11-12,"1998","11","12","316",65971
"3957","BARROW",1998-11-13,"1998","11","13","317",89395
"3958","BARROW",1998-11-14,"1998","11","14","318",99542
"3959","BARROW",1998-11-15,"1998","11","15","319",107123
"3960","BARROW",1998-11-16,"1998","11","16","320",117222
"3961","BARROW",1998-11-17,"1998","11","17","321",122270
"3962","BARROW",1998-11-18,"1998","11","18","322",128572
"3963","BARROW",1998-11-19,"1998","11","19","323",130464
"3964","BARROW",1998-11-20,"1998","11","20","324",131099
"3965","BARROW",1998-11-21,"1998","11","21","325",132982
"3966","BARROW",1998-11-22,"1998","11","22","326",134243
"3967","BARROW",1998-11-23,"1998","11","23","327",134243
"3968","BARROW",1998-11-24,"1998","11","24","328",134243
"3969","BARROW",1998-11-25,"1998","11","25","329",134243
"3970","BARROW",1998-11-26,"1998","11","26","330",134243
"3971","BARROW",1998-11-27,"1998","11","27","331",134243
"3972","BARROW",1998-11-28,"1998","11","28","332",134243
"3973","BARROW",1998-11-29,"1998","11","29","333",134243
"3974","BARROW",1998-11-30,"1998","11","30","334",134243
"3975","BARROW",1998-12-01,"1998","12","01","335",134243
"3976","BARROW",1998-12-02,"1998","12","02","336",134243
"3977","BARROW",1998-12-03,"1998","12","03","337",134243
"3978","BARROW",1998-12-04,"1998","12","04","338",134243
"3979","BARROW",1998-12-05,"1998","12","05","339",134243
"3980","BARROW",1998-12-06,"1998","12","06","340",134243
"3981","BARROW",1998-12-07,"1998","12","07","341",134243
"3982","BARROW",1998-12-08,"1998","12","08","342",134243
"3983","BARROW",1998-12-09,"1998","12","09","343",134243
"3984","BARROW",1998-12-10,"1998","12","10","344",134243
"3985","BARROW",1998-12-11,"1998","12","11","345",134243
"3986","BARROW",1998-12-12,"1998","12","12","346",134243
"3987","BARROW",1998-12-13,"1998","12","13","347",134243
"3988","BARROW",1998-12-14,"1998","12","14","348",134243
"3989","BARROW",1998-12-15,"1998","12","15","349",134243
"3990","BARROW",1998-12-16,"1998","12","16","350",134243
"3991","BARROW",1998-12-17,"1998","12","17","351",134243
"3992","BARROW",1998-12-18,"1998","12","18","352",134243
"3993","BARROW",1998-12-19,"1998","12","19","353",134243
"3994","BARROW",1998-12-20,"1998","12","20","354",134243
"3995","BARROW",1998-12-21,"1998","12","21","355",134243
"3996","BARROW",1998-12-22,"1998","12","22","356",134243
"3997","BARROW",1998-12-23,"1998","12","23","357",134243
