"","site_name","date","year","month","day","doy","sea_ice_extent"
"1759","ALEXFIORD",1992-11-05,"1992","11","05","310",12953
"1760","ALEXFIORD",1992-11-06,"1992","11","06","311",12953
"1761","ALEXFIORD",1992-11-07,"1992","11","07","312",12953
"1762","ALEXFIORD",1992-11-08,"1992","11","08","313",12953
"1763","ALEXFIORD",1992-11-09,"1992","11","09","314",12953
"1764","ALEXFIORD",1992-11-10,"1992","11","10","315",12953
"1765","ALEXFIORD",1992-11-11,"1992","11","11","316",12953
"1766","ALEXFIORD",1992-11-12,"1992","11","12","317",12953
"1767","ALEXFIORD",1992-11-13,"1992","11","13","318",12953
"1768","ALEXFIORD",1992-11-14,"1992","11","14","319",12953
"1769","ALEXFIORD",1992-11-15,"1992","11","15","320",12953
"1770","ALEXFIORD",1992-11-16,"1992","11","16","321",12953
"1771","ALEXFIORD",1992-11-17,"1992","11","17","322",12953
"1772","ALEXFIORD",1992-11-18,"1992","11","18","323",12953
"1773","ALEXFIORD",1992-11-19,"1992","11","19","324",12953
"1774","ALEXFIORD",1992-11-20,"1992","11","20","325",12953
"1775","ALEXFIORD",1992-11-21,"1992","11","21","326",12953
"1776","ALEXFIORD",1992-11-22,"1992","11","22","327",12953
"1777","ALEXFIORD",1992-11-23,"1992","11","23","328",12953
"1778","ALEXFIORD",1992-11-24,"1992","11","24","329",12953
"1779","ALEXFIORD",1992-11-25,"1992","11","25","330",12953
"1780","ALEXFIORD",1992-11-26,"1992","11","26","331",12953
"1781","ALEXFIORD",1992-11-27,"1992","11","27","332",12953
"1782","ALEXFIORD",1992-11-28,"1992","11","28","333",12953
"1783","ALEXFIORD",1992-11-29,"1992","11","29","334",12953
"1784","ALEXFIORD",1992-11-30,"1992","11","30","335",12953
"1785","ALEXFIORD",1992-12-01,"1992","12","01","336",12953
"1786","ALEXFIORD",1992-12-02,"1992","12","02","337",12953
"1787","ALEXFIORD",1992-12-03,"1992","12","03","338",12953
"1788","ALEXFIORD",1992-12-04,"1992","12","04","339",12953
"1789","ALEXFIORD",1992-12-05,"1992","12","05","340",12953
"1790","ALEXFIORD",1992-12-06,"1992","12","06","341",12953
"1791","ALEXFIORD",1992-12-07,"1992","12","07","342",12953
"1792","ALEXFIORD",1992-12-08,"1992","12","08","343",12953
"1793","ALEXFIORD",1992-12-09,"1992","12","09","344",12953
"1794","ALEXFIORD",1992-12-10,"1992","12","10","345",12953
"1795","ALEXFIORD",1992-12-11,"1992","12","11","346",12953
"1796","ALEXFIORD",1992-12-12,"1992","12","12","347",12953
"1797","ALEXFIORD",1992-12-13,"1992","12","13","348",12953
"1798","ALEXFIORD",1992-12-14,"1992","12","14","349",12953
"1799","ALEXFIORD",1992-12-15,"1992","12","15","350",12953
"1800","ALEXFIORD",1992-12-16,"1992","12","16","351",12953
"1801","ALEXFIORD",1992-12-17,"1992","12","17","352",12953
"1802","ALEXFIORD",1992-12-18,"1992","12","18","353",12953
"1803","ALEXFIORD",1992-12-19,"1992","12","19","354",12953
"1804","ALEXFIORD",1992-12-20,"1992","12","20","355",12953
"1805","ALEXFIORD",1992-12-21,"1992","12","21","356",12953
"1806","ALEXFIORD",1992-12-22,"1992","12","22","357",12953
"1807","ALEXFIORD",1992-12-23,"1992","12","23","358",12953
"1808","ALEXFIORD",1992-12-24,"1992","12","24","359",12953
"1809","ALEXFIORD",1992-12-25,"1992","12","25","360",12953
"1810","ALEXFIORD",1992-12-26,"1992","12","26","361",12953
"1811","ALEXFIORD",1992-12-27,"1992","12","27","362",12953
"1812","ALEXFIORD",1992-12-28,"1992","12","28","363",12953
"1813","ALEXFIORD",1992-12-29,"1992","12","29","364",12953
"1814","ALEXFIORD",1992-12-30,"1992","12","30","365",NA
"1815","ALEXFIORD",1992-12-31,"1992","12","31","366",12953
"1816","ALEXFIORD",1993-01-01,"1993","01","01","001",12953
"1817","ALEXFIORD",1993-01-02,"1993","01","02","002",12953
"1818","ALEXFIORD",1993-01-03,"1993","01","03","003",12953
"1819","ALEXFIORD",1993-01-04,"1993","01","04","004",NA
"1820","ALEXFIORD",1993-01-05,"1993","01","05","005",12953
"1821","ALEXFIORD",1993-01-06,"1993","01","06","006",12953
"1822","ALEXFIORD",1993-01-07,"1993","01","07","007",12953
"1823","ALEXFIORD",1993-01-08,"1993","01","08","008",12953
"1824","ALEXFIORD",1993-01-09,"1993","01","09","009",12953
"1825","ALEXFIORD",1993-01-10,"1993","01","10","010",12953
"1826","ALEXFIORD",1993-01-11,"1993","01","11","011",12953
"1827","ALEXFIORD",1993-01-12,"1993","01","12","012",12953
"1828","ALEXFIORD",1993-01-13,"1993","01","13","013",12953
"1829","ALEXFIORD",1993-01-14,"1993","01","14","014",12953
"1830","ALEXFIORD",1993-01-15,"1993","01","15","015",12953
"1831","ALEXFIORD",1993-01-16,"1993","01","16","016",12953
"1832","ALEXFIORD",1993-01-17,"1993","01","17","017",12953
"1833","ALEXFIORD",1993-01-18,"1993","01","18","018",12953
"1834","ALEXFIORD",1993-01-19,"1993","01","19","019",12953
"1835","ALEXFIORD",1993-01-20,"1993","01","20","020",12953
"1836","ALEXFIORD",1993-01-21,"1993","01","21","021",12953
"1837","ALEXFIORD",1993-01-22,"1993","01","22","022",12953
"1838","ALEXFIORD",1993-01-23,"1993","01","23","023",12953
"1839","ALEXFIORD",1993-01-24,"1993","01","24","024",12953
"1840","ALEXFIORD",1993-01-25,"1993","01","25","025",12953
"1841","ALEXFIORD",1993-01-26,"1993","01","26","026",12953
"1842","ALEXFIORD",1993-01-27,"1993","01","27","027",12953
"1843","ALEXFIORD",1993-01-28,"1993","01","28","028",12953
"1844","ALEXFIORD",1993-01-29,"1993","01","29","029",12953
"1845","ALEXFIORD",1993-01-30,"1993","01","30","030",12953
"1846","ALEXFIORD",1993-01-31,"1993","01","31","031",12953
"1847","ALEXFIORD",1993-02-01,"1993","02","01","032",12953
"1848","ALEXFIORD",1993-02-02,"1993","02","02","033",12953
"1849","ALEXFIORD",1993-02-03,"1993","02","03","034",12953
"1850","ALEXFIORD",1993-02-04,"1993","02","04","035",12953
"1851","ALEXFIORD",1993-02-05,"1993","02","05","036",12953
"1852","ALEXFIORD",1993-02-06,"1993","02","06","037",12953
"1853","ALEXFIORD",1993-02-07,"1993","02","07","038",12953
"1854","ALEXFIORD",1993-02-08,"1993","02","08","039",12953
"1855","ALEXFIORD",1993-02-09,"1993","02","09","040",12953
"1856","ALEXFIORD",1993-02-10,"1993","02","10","041",12953
"1857","ALEXFIORD",1993-02-11,"1993","02","11","042",12953
"1858","ALEXFIORD",1993-02-12,"1993","02","12","043",12953
"1859","ALEXFIORD",1993-02-13,"1993","02","13","044",12953
"1860","ALEXFIORD",1993-02-14,"1993","02","14","045",12953
"1861","ALEXFIORD",1993-02-15,"1993","02","15","046",12953
"1862","ALEXFIORD",1993-02-16,"1993","02","16","047",12953
"1863","ALEXFIORD",1993-02-17,"1993","02","17","048",12953
"1864","ALEXFIORD",1993-02-18,"1993","02","18","049",12953
"1865","ALEXFIORD",1993-02-19,"1993","02","19","050",12953
"1866","ALEXFIORD",1993-02-20,"1993","02","20","051",12953
"1867","ALEXFIORD",1993-02-21,"1993","02","21","052",12953
"1868","ALEXFIORD",1993-02-22,"1993","02","22","053",12953
"1869","ALEXFIORD",1993-02-23,"1993","02","23","054",12953
"1870","ALEXFIORD",1993-02-24,"1993","02","24","055",12953
"1871","ALEXFIORD",1993-02-25,"1993","02","25","056",12953
"1872","ALEXFIORD",1993-02-26,"1993","02","26","057",12953
"1873","ALEXFIORD",1993-02-27,"1993","02","27","058",12953
"1874","ALEXFIORD",1993-02-28,"1993","02","28","059",12953
"1875","ALEXFIORD",1993-03-01,"1993","03","01","060",NA
"1876","ALEXFIORD",1993-03-02,"1993","03","02","061",12953
"1877","ALEXFIORD",1993-03-03,"1993","03","03","062",12953
"1878","ALEXFIORD",1993-03-04,"1993","03","04","063",12953
"1879","ALEXFIORD",1993-03-05,"1993","03","05","064",12953
"1880","ALEXFIORD",1993-03-06,"1993","03","06","065",12953
"1881","ALEXFIORD",1993-03-07,"1993","03","07","066",12953
"1882","ALEXFIORD",1993-03-08,"1993","03","08","067",12953
"1883","ALEXFIORD",1993-03-09,"1993","03","09","068",12953
"1884","ALEXFIORD",1993-03-10,"1993","03","10","069",12953
"1885","ALEXFIORD",1993-03-11,"1993","03","11","070",12953
"1886","ALEXFIORD",1993-03-12,"1993","03","12","071",12953
"1887","ALEXFIORD",1993-03-13,"1993","03","13","072",12953
"1888","ALEXFIORD",1993-03-14,"1993","03","14","073",12953
"1889","ALEXFIORD",1993-03-15,"1993","03","15","074",12953
"1890","ALEXFIORD",1993-03-16,"1993","03","16","075",12953
"1891","ALEXFIORD",1993-03-17,"1993","03","17","076",12953
"1892","ALEXFIORD",1993-03-18,"1993","03","18","077",12953
"1893","ALEXFIORD",1993-03-19,"1993","03","19","078",12953
"1894","ALEXFIORD",1993-03-20,"1993","03","20","079",12953
"1895","ALEXFIORD",1993-03-21,"1993","03","21","080",12953
"1896","ALEXFIORD",1993-03-22,"1993","03","22","081",12953
"1897","ALEXFIORD",1993-03-23,"1993","03","23","082",12953
"1898","ALEXFIORD",1993-03-24,"1993","03","24","083",12953
"1899","ALEXFIORD",1993-03-25,"1993","03","25","084",12953
"1900","ALEXFIORD",1993-03-26,"1993","03","26","085",12953
"1901","ALEXFIORD",1993-03-27,"1993","03","27","086",12953
"1902","ALEXFIORD",1993-03-28,"1993","03","28","087",12953
"1903","ALEXFIORD",1993-03-29,"1993","03","29","088",12953
"1904","ALEXFIORD",1993-03-30,"1993","03","30","089",12953
"1905","ALEXFIORD",1993-03-31,"1993","03","31","090",12953
"1906","ALEXFIORD",1993-04-01,"1993","04","01","091",12953
"1907","ALEXFIORD",1993-04-02,"1993","04","02","092",12953
"1908","ALEXFIORD",1993-04-03,"1993","04","03","093",12953
"1909","ALEXFIORD",1993-04-04,"1993","04","04","094",12953
"1910","ALEXFIORD",1993-04-05,"1993","04","05","095",12953
"1911","ALEXFIORD",1993-04-06,"1993","04","06","096",12953
"1912","ALEXFIORD",1993-04-07,"1993","04","07","097",12953
"1913","ALEXFIORD",1993-04-08,"1993","04","08","098",12953
"1914","ALEXFIORD",1993-04-09,"1993","04","09","099",12953
"1915","ALEXFIORD",1993-04-10,"1993","04","10","100",12953
"1916","ALEXFIORD",1993-04-11,"1993","04","11","101",12953
"1917","ALEXFIORD",1993-04-12,"1993","04","12","102",12953
"1918","ALEXFIORD",1993-04-13,"1993","04","13","103",12953
"1919","ALEXFIORD",1993-04-14,"1993","04","14","104",12953
"1920","ALEXFIORD",1993-04-15,"1993","04","15","105",12953
"1921","ALEXFIORD",1993-04-16,"1993","04","16","106",12953
"1922","ALEXFIORD",1993-04-17,"1993","04","17","107",12953
"1923","ALEXFIORD",1993-04-18,"1993","04","18","108",12953
"1924","ALEXFIORD",1993-04-19,"1993","04","19","109",12953
"1925","ALEXFIORD",1993-04-20,"1993","04","20","110",12953
"1926","ALEXFIORD",1993-04-21,"1993","04","21","111",12953
"1927","ALEXFIORD",1993-04-22,"1993","04","22","112",12953
"1928","ALEXFIORD",1993-04-23,"1993","04","23","113",12953
"1929","ALEXFIORD",1993-04-24,"1993","04","24","114",12953
"1930","ALEXFIORD",1993-04-25,"1993","04","25","115",12953
"1931","ALEXFIORD",1993-04-26,"1993","04","26","116",12953
"1932","ALEXFIORD",1993-04-27,"1993","04","27","117",12953
"1933","ALEXFIORD",1993-04-28,"1993","04","28","118",12953
"1934","ALEXFIORD",1993-04-29,"1993","04","29","119",12953
"1935","ALEXFIORD",1993-04-30,"1993","04","30","120",12953
"1936","ALEXFIORD",1993-05-01,"1993","05","01","121",12953
"1937","ALEXFIORD",1993-05-02,"1993","05","02","122",12953
"1938","ALEXFIORD",1993-05-03,"1993","05","03","123",12953
"1939","ALEXFIORD",1993-05-04,"1993","05","04","124",12953
"1940","ALEXFIORD",1993-05-05,"1993","05","05","125",12953
"1941","ALEXFIORD",1993-05-06,"1993","05","06","126",12953
"1942","ALEXFIORD",1993-05-07,"1993","05","07","127",12953
"1943","ALEXFIORD",1993-05-08,"1993","05","08","128",12953
"1944","ALEXFIORD",1993-05-09,"1993","05","09","129",12953
"1945","ALEXFIORD",1993-05-10,"1993","05","10","130",12953
"1946","ALEXFIORD",1993-05-11,"1993","05","11","131",12953
"1947","ALEXFIORD",1993-05-12,"1993","05","12","132",12953
"1948","ALEXFIORD",1993-05-13,"1993","05","13","133",12953
"1949","ALEXFIORD",1993-05-14,"1993","05","14","134",12953
"1950","ALEXFIORD",1993-05-15,"1993","05","15","135",12953
"1951","ALEXFIORD",1993-05-16,"1993","05","16","136",12953
"1952","ALEXFIORD",1993-05-17,"1993","05","17","137",12953
"1953","ALEXFIORD",1993-05-18,"1993","05","18","138",12953
"1954","ALEXFIORD",1993-05-19,"1993","05","19","139",12953
"1955","ALEXFIORD",1993-05-20,"1993","05","20","140",12953
"1956","ALEXFIORD",1993-05-21,"1993","05","21","141",12953
"1957","ALEXFIORD",1993-05-22,"1993","05","22","142",12953
"1958","ALEXFIORD",1993-05-23,"1993","05","23","143",12953
"1959","ALEXFIORD",1993-05-24,"1993","05","24","144",12953
"1960","ALEXFIORD",1993-05-25,"1993","05","25","145",12953
"1961","ALEXFIORD",1993-05-26,"1993","05","26","146",12953
"1962","ALEXFIORD",1993-05-27,"1993","05","27","147",12953
"1963","ALEXFIORD",1993-05-28,"1993","05","28","148",12953
"1964","ALEXFIORD",1993-05-29,"1993","05","29","149",12307
"1965","ALEXFIORD",1993-05-30,"1993","05","30","150",12307
"1966","ALEXFIORD",1993-05-31,"1993","05","31","151",12307
"1967","ALEXFIORD",1993-06-01,"1993","06","01","152",12307
"1968","ALEXFIORD",1993-06-02,"1993","06","02","153",12307
"1969","ALEXFIORD",1993-06-03,"1993","06","03","154",12307
"1970","ALEXFIORD",1993-06-04,"1993","06","04","155",11662
"1971","ALEXFIORD",1993-06-05,"1993","06","05","156",12308
"1972","ALEXFIORD",1993-06-06,"1993","06","06","157",12953
"1973","ALEXFIORD",1993-06-07,"1993","06","07","158",12953
"1974","ALEXFIORD",1993-06-08,"1993","06","08","159",12953
"1975","ALEXFIORD",1993-06-09,"1993","06","09","160",12953
"1976","ALEXFIORD",1993-06-10,"1993","06","10","161",12953
"1977","ALEXFIORD",1993-06-11,"1993","06","11","162",12953
"1978","ALEXFIORD",1993-06-12,"1993","06","12","163",12953
"1979","ALEXFIORD",1993-06-13,"1993","06","13","164",12953
"1980","ALEXFIORD",1993-06-14,"1993","06","14","165",12953
"1981","ALEXFIORD",1993-06-15,"1993","06","15","166",12953
"1982","ALEXFIORD",1993-06-16,"1993","06","16","167",12953
"1983","ALEXFIORD",1993-06-17,"1993","06","17","168",12953
"1984","ALEXFIORD",1993-06-18,"1993","06","18","169",12953
"1985","ALEXFIORD",1993-06-19,"1993","06","19","170",12953
"1986","ALEXFIORD",1993-06-20,"1993","06","20","171",12953
"1987","ALEXFIORD",1993-06-21,"1993","06","21","172",12953
"1988","ALEXFIORD",1993-06-22,"1993","06","22","173",12953
"1989","ALEXFIORD",1993-06-23,"1993","06","23","174",12953
"1990","ALEXFIORD",1993-06-24,"1993","06","24","175",12953
"1991","ALEXFIORD",1993-06-25,"1993","06","25","176",12953
"1992","ALEXFIORD",1993-06-26,"1993","06","26","177",12953
"1993","ALEXFIORD",1993-06-27,"1993","06","27","178",12953
"1994","ALEXFIORD",1993-06-28,"1993","06","28","179",12953
"1995","ALEXFIORD",1993-06-29,"1993","06","29","180",12953
"1996","ALEXFIORD",1993-06-30,"1993","06","30","181",12308
"1997","ALEXFIORD",1993-07-01,"1993","07","01","182",12953
"1998","ALEXFIORD",1993-07-02,"1993","07","02","183",12953
"1999","ALEXFIORD",1993-07-03,"1993","07","03","184",12953
"2000","ALEXFIORD",1993-07-04,"1993","07","04","185",12953
"2001","ALEXFIORD",1993-07-05,"1993","07","05","186",12953
"2002","ALEXFIORD",1993-07-06,"1993","07","06","187",12953
"2003","ALEXFIORD",1993-07-07,"1993","07","07","188",12953
"2004","ALEXFIORD",1993-07-08,"1993","07","08","189",12953
"2005","ALEXFIORD",1993-07-09,"1993","07","09","190",12953
"2006","ALEXFIORD",1993-07-10,"1993","07","10","191",12953
"2007","ALEXFIORD",1993-07-11,"1993","07","11","192",12953
"2008","ALEXFIORD",1993-07-12,"1993","07","12","193",12953
"2009","ALEXFIORD",1993-07-13,"1993","07","13","194",12953
"2010","ALEXFIORD",1993-07-14,"1993","07","14","195",12953
"2011","ALEXFIORD",1993-07-15,"1993","07","15","196",12953
"2012","ALEXFIORD",1993-07-16,"1993","07","16","197",12953
"2013","ALEXFIORD",1993-07-17,"1993","07","17","198",12953
"2014","ALEXFIORD",1993-07-18,"1993","07","18","199",12953
"2015","ALEXFIORD",1993-07-19,"1993","07","19","200",12953
"2016","ALEXFIORD",1993-07-20,"1993","07","20","201",12953
"2017","ALEXFIORD",1993-07-21,"1993","07","21","202",12953
"2018","ALEXFIORD",1993-07-22,"1993","07","22","203",12953
"2019","ALEXFIORD",1993-07-23,"1993","07","23","204",12953
"2020","ALEXFIORD",1993-07-24,"1993","07","24","205",12307
"2021","ALEXFIORD",1993-07-25,"1993","07","25","206",12307
"2022","ALEXFIORD",1993-07-26,"1993","07","26","207",12953
"2023","ALEXFIORD",1993-07-27,"1993","07","27","208",12307
"2024","ALEXFIORD",1993-07-28,"1993","07","28","209",11662
"2025","ALEXFIORD",1993-07-29,"1993","07","29","210",11662
"2026","ALEXFIORD",1993-07-30,"1993","07","30","211",11018
"2027","ALEXFIORD",1993-07-31,"1993","07","31","212",11663
"2028","ALEXFIORD",1993-08-01,"1993","08","01","213",12953
"2029","ALEXFIORD",1993-08-02,"1993","08","02","214",12953
"2030","ALEXFIORD",1993-08-03,"1993","08","03","215",12953
"2031","ALEXFIORD",1993-08-04,"1993","08","04","216",11664
"2032","ALEXFIORD",1993-08-05,"1993","08","05","217",12953
"2033","ALEXFIORD",1993-08-06,"1993","08","06","218",12308
"2034","ALEXFIORD",1993-08-07,"1993","08","07","219",12308
"2035","ALEXFIORD",1993-08-08,"1993","08","08","220",12308
"2036","ALEXFIORD",1993-08-09,"1993","08","09","221",11662
"2037","ALEXFIORD",1993-08-10,"1993","08","10","222",10372
"2038","ALEXFIORD",1993-08-11,"1993","08","11","223",9081
"2039","ALEXFIORD",1993-08-12,"1993","08","12","224",7791
"2040","ALEXFIORD",1993-08-13,"1993","08","13","225",7791
"2041","ALEXFIORD",1993-08-14,"1993","08","14","226",9082
"2042","ALEXFIORD",1993-08-15,"1993","08","15","227",9082
"2043","ALEXFIORD",1993-08-16,"1993","08","16","228",9082
"2044","ALEXFIORD",1993-08-17,"1993","08","17","229",9728
"2045","ALEXFIORD",1993-08-18,"1993","08","18","230",9728
"2046","ALEXFIORD",1993-08-19,"1993","08","19","231",10373
"2047","ALEXFIORD",1993-08-20,"1993","08","20","232",11019
"2048","ALEXFIORD",1993-08-21,"1993","08","21","233",9075
"2049","ALEXFIORD",1993-08-22,"1993","08","22","234",8427
"2050","ALEXFIORD",1993-08-23,"1993","08","23","235",10366
"2051","ALEXFIORD",1993-08-24,"1993","08","24","236",7783
"2052","ALEXFIORD",1993-08-25,"1993","08","25","237",8427
"2053","ALEXFIORD",1993-08-26,"1993","08","26","238",9072
"2054","ALEXFIORD",1993-08-27,"1993","08","27","239",8430
"2055","ALEXFIORD",1993-08-28,"1993","08","28","240",7787
"2056","ALEXFIORD",1993-08-29,"1993","08","29","241",4554
"2057","ALEXFIORD",1993-08-30,"1993","08","30","242",7142
"2058","ALEXFIORD",1993-08-31,"1993","08","31","243",6496
"2059","ALEXFIORD",1993-09-01,"1993","09","01","244",7144
"2060","ALEXFIORD",1993-09-02,"1993","09","02","245",6496
"2061","ALEXFIORD",1993-09-03,"1993","09","03","246",6496
"2062","ALEXFIORD",1993-09-04,"1993","09","04","247",6496
"2063","ALEXFIORD",1993-09-05,"1993","09","05","248",6496
"2064","ALEXFIORD",1993-09-06,"1993","09","06","249",7142
"2065","ALEXFIORD",1993-09-07,"1993","09","07","250",7789
"2066","ALEXFIORD",1993-09-08,"1993","09","08","251",9727
"2067","ALEXFIORD",1993-09-09,"1993","09","09","252",8437
"2068","ALEXFIORD",1993-09-10,"1993","09","10","253",9727
"2069","ALEXFIORD",1993-09-11,"1993","09","11","254",9727
"2070","ALEXFIORD",1993-09-12,"1993","09","12","255",9082
"2071","ALEXFIORD",1993-09-13,"1993","09","13","256",9081
"2072","ALEXFIORD",1993-09-14,"1993","09","14","257",8435
"2073","ALEXFIORD",1993-09-15,"1993","09","15","258",7790
"2074","ALEXFIORD",1993-09-16,"1993","09","16","259",8435
"2075","ALEXFIORD",1993-09-17,"1993","09","17","260",9082
"2076","ALEXFIORD",1993-09-18,"1993","09","18","261",9082
"2077","ALEXFIORD",1993-09-19,"1993","09","19","262",9727
"2078","ALEXFIORD",1993-09-20,"1993","09","20","263",10372
"2079","ALEXFIORD",1993-09-21,"1993","09","21","264",10372
"2080","ALEXFIORD",1993-09-22,"1993","09","22","265",11662
"2081","ALEXFIORD",1993-09-23,"1993","09","23","266",11662
"2082","ALEXFIORD",1993-09-24,"1993","09","24","267",11662
"2083","ALEXFIORD",1993-09-25,"1993","09","25","268",12307
"2084","ALEXFIORD",1993-09-26,"1993","09","26","269",12307
"2085","ALEXFIORD",1993-09-27,"1993","09","27","270",12953
"2086","ALEXFIORD",1993-09-28,"1993","09","28","271",12953
"2087","ALEXFIORD",1993-09-29,"1993","09","29","272",12953
"2088","ALEXFIORD",1993-09-30,"1993","09","30","273",12953
"2089","ALEXFIORD",1993-10-01,"1993","10","01","274",12953
"2090","ALEXFIORD",1993-10-02,"1993","10","02","275",12953
"2091","ALEXFIORD",1993-10-03,"1993","10","03","276",12953
"2092","ALEXFIORD",1993-10-04,"1993","10","04","277",12953
"2093","ALEXFIORD",1993-10-05,"1993","10","05","278",12953
"2094","ALEXFIORD",1993-10-06,"1993","10","06","279",11662
"2095","ALEXFIORD",1993-10-07,"1993","10","07","280",12953
"2096","ALEXFIORD",1993-10-08,"1993","10","08","281",12953
"2097","ALEXFIORD",1993-10-09,"1993","10","09","282",12953
"2098","ALEXFIORD",1993-10-10,"1993","10","10","283",12953
"2099","ALEXFIORD",1993-10-11,"1993","10","11","284",12953
"2100","ALEXFIORD",1993-10-12,"1993","10","12","285",12953
"2101","ALEXFIORD",1993-10-13,"1993","10","13","286",12953
"2102","ALEXFIORD",1993-10-14,"1993","10","14","287",12953
"2103","ALEXFIORD",1993-10-15,"1993","10","15","288",12953
"2104","ALEXFIORD",1993-10-16,"1993","10","16","289",12953
"2105","ALEXFIORD",1993-10-17,"1993","10","17","290",12953
"2106","ALEXFIORD",1993-10-18,"1993","10","18","291",12953
"2107","ALEXFIORD",1993-10-19,"1993","10","19","292",12953
"2108","ALEXFIORD",1993-10-20,"1993","10","20","293",12953
"2109","ALEXFIORD",1993-10-21,"1993","10","21","294",12953
"2110","ALEXFIORD",1993-10-22,"1993","10","22","295",12953
"2111","ALEXFIORD",1993-10-23,"1993","10","23","296",12953
"2112","ALEXFIORD",1993-10-24,"1993","10","24","297",12953
"2113","ALEXFIORD",1993-10-25,"1993","10","25","298",12953
"2114","ALEXFIORD",1993-10-26,"1993","10","26","299",12953
"2115","ALEXFIORD",1993-10-27,"1993","10","27","300",12953
"2116","ALEXFIORD",1993-10-28,"1993","10","28","301",12953
"2117","ALEXFIORD",1993-10-29,"1993","10","29","302",12953
"2118","ALEXFIORD",1993-10-30,"1993","10","30","303",12953
"2119","ALEXFIORD",1993-10-31,"1993","10","31","304",12953
"2120","ALEXFIORD",1993-11-01,"1993","11","01","305",12953
"2121","ALEXFIORD",1993-11-02,"1993","11","02","306",12953
"2122","ALEXFIORD",1993-11-03,"1993","11","03","307",12953
"2123","ALEXFIORD",1993-11-04,"1993","11","04","308",12953
"2124","ALEXFIORD",1993-11-05,"1993","11","05","309",12953
"2125","ALEXFIORD",1993-11-06,"1993","11","06","310",12953
"2126","ALEXFIORD",1993-11-07,"1993","11","07","311",12953
"2127","ALEXFIORD",1993-11-08,"1993","11","08","312",12953
"2128","ALEXFIORD",1993-11-09,"1993","11","09","313",12953
"2129","ALEXFIORD",1993-11-10,"1993","11","10","314",12953
"2130","ALEXFIORD",1993-11-11,"1993","11","11","315",12953
"2131","ALEXFIORD",1993-11-12,"1993","11","12","316",12953
"2132","ALEXFIORD",1993-11-13,"1993","11","13","317",12953
"2133","ALEXFIORD",1993-11-14,"1993","11","14","318",12953
"2134","ALEXFIORD",1993-11-15,"1993","11","15","319",12953
"2135","ALEXFIORD",1993-11-16,"1993","11","16","320",12953
"2136","ALEXFIORD",1993-11-17,"1993","11","17","321",NA
"2137","ALEXFIORD",1993-11-18,"1993","11","18","322",12953
"2138","ALEXFIORD",1993-11-19,"1993","11","19","323",12953
"2139","ALEXFIORD",1993-11-20,"1993","11","20","324",12953
"2140","ALEXFIORD",1993-11-21,"1993","11","21","325",12953
"2141","ALEXFIORD",1993-11-22,"1993","11","22","326",12953
"2142","ALEXFIORD",1993-11-23,"1993","11","23","327",12953
"2143","ALEXFIORD",1993-11-24,"1993","11","24","328",12953
"2144","ALEXFIORD",1993-11-25,"1993","11","25","329",12953
"2145","ALEXFIORD",1993-11-26,"1993","11","26","330",12953
"2146","ALEXFIORD",1993-11-27,"1993","11","27","331",12953
"2147","ALEXFIORD",1993-11-28,"1993","11","28","332",12953
"2148","ALEXFIORD",1993-11-29,"1993","11","29","333",12953
"2149","ALEXFIORD",1993-11-30,"1993","11","30","334",12953
"2150","ALEXFIORD",1993-12-01,"1993","12","01","335",12953
"2151","ALEXFIORD",1993-12-02,"1993","12","02","336",12953
"2152","ALEXFIORD",1993-12-03,"1993","12","03","337",12953
"2153","ALEXFIORD",1993-12-04,"1993","12","04","338",12953
"2154","ALEXFIORD",1993-12-05,"1993","12","05","339",12953
"2155","ALEXFIORD",1993-12-06,"1993","12","06","340",12953
"2156","ALEXFIORD",1993-12-07,"1993","12","07","341",12953
"2157","ALEXFIORD",1993-12-08,"1993","12","08","342",12953
"2158","ALEXFIORD",1993-12-09,"1993","12","09","343",12953
"2159","ALEXFIORD",1993-12-10,"1993","12","10","344",12953
"2160","ALEXFIORD",1993-12-11,"1993","12","11","345",12953
"2161","ALEXFIORD",1993-12-12,"1993","12","12","346",12953
"2162","ALEXFIORD",1993-12-13,"1993","12","13","347",12953
"2163","ALEXFIORD",1993-12-14,"1993","12","14","348",12953
"2164","ALEXFIORD",1993-12-15,"1993","12","15","349",12953
"2165","ALEXFIORD",1993-12-16,"1993","12","16","350",NA
"2166","ALEXFIORD",1993-12-17,"1993","12","17","351",12953
"2167","ALEXFIORD",1993-12-18,"1993","12","18","352",12953
"2168","ALEXFIORD",1993-12-19,"1993","12","19","353",12953
"2169","ALEXFIORD",1993-12-20,"1993","12","20","354",12953
"2170","ALEXFIORD",1993-12-21,"1993","12","21","355",12953
"2171","ALEXFIORD",1993-12-22,"1993","12","22","356",12953
"2172","ALEXFIORD",1993-12-23,"1993","12","23","357",12953
"2173","ALEXFIORD",1993-12-24,"1993","12","24","358",12953
"2174","ALEXFIORD",1993-12-25,"1993","12","25","359",12953
"2175","ALEXFIORD",1993-12-26,"1993","12","26","360",12953
"2176","ALEXFIORD",1993-12-27,"1993","12","27","361",12953
"2177","ALEXFIORD",1993-12-28,"1993","12","28","362",12953
"2178","ALEXFIORD",1993-12-29,"1993","12","29","363",12953
"2179","ALEXFIORD",1993-12-30,"1993","12","30","364",12953
"2180","ALEXFIORD",1993-12-31,"1993","12","31","365",12953
"2181","ALEXFIORD",1994-01-01,"1994","01","01","001",12953
