"","site_name","date","year","month","day","doy","sea_ice_extent"
"1666","ALEXFIORD",1994-07-25,"1994","07","25","206",5595
"1667","ALEXFIORD",1994-07-26,"1994","07","26","207",6242
"1668","ALEXFIORD",1994-07-27,"1994","07","27","208",5595
"1669","ALEXFIORD",1994-07-28,"1994","07","28","209",4365
"1670","ALEXFIORD",1994-07-29,"1994","07","29","210",4365
"1671","ALEXFIORD",1994-07-30,"1994","07","30","211",4365
"1672","ALEXFIORD",1994-07-31,"1994","07","31","212",4365
"1673","ALEXFIORD",1994-08-01,"1994","08","01","213",5595
"1674","ALEXFIORD",1994-08-02,"1994","08","02","214",4365
"1675","ALEXFIORD",1994-08-03,"1994","08","03","215",4365
"1676","ALEXFIORD",1994-08-04,"1994","08","04","216",5595
"1677","ALEXFIORD",1994-08-05,"1994","08","05","217",4365
"1678","ALEXFIORD",1994-08-06,"1994","08","06","218",4365
"1679","ALEXFIORD",1994-08-07,"1994","08","07","219",5595
"1680","ALEXFIORD",1994-08-08,"1994","08","08","220",4365
"1681","ALEXFIORD",1994-08-09,"1994","08","09","221",4365
"1682","ALEXFIORD",1994-08-10,"1994","08","10","222",5595
"1683","ALEXFIORD",1994-08-11,"1994","08","11","223",6234
"1684","ALEXFIORD",1994-08-12,"1994","08","12","224",4365
"1685","ALEXFIORD",1994-08-13,"1994","08","13","225",3064
"1686","ALEXFIORD",1994-08-14,"1994","08","14","226",3718
"1687","ALEXFIORD",1994-08-15,"1994","08","15","227",4365
"1688","ALEXFIORD",1994-08-16,"1994","08","16","228",4365
"1689","ALEXFIORD",1994-08-17,"1994","08","17","229",3145
"1690","ALEXFIORD",1994-08-18,"1994","08","18","230",3718
"1691","ALEXFIORD",1994-08-19,"1994","08","19","231",3718
"1692","ALEXFIORD",1994-08-20,"1994","08","20","232",4365
"1693","ALEXFIORD",1994-08-21,"1994","08","21","233",3718
"1694","ALEXFIORD",1994-08-22,"1994","08","22","234",3718
"1695","ALEXFIORD",1994-08-23,"1994","08","23","235",3145
"1696","ALEXFIORD",1994-08-24,"1994","08","24","236",3145
"1697","ALEXFIORD",1994-08-25,"1994","08","25","237",3145
"1698","ALEXFIORD",1994-08-26,"1994","08","26","238",3145
"1699","ALEXFIORD",1994-08-27,"1994","08","27","239",3145
"1700","ALEXFIORD",1994-08-28,"1994","08","28","240",3145
"1701","ALEXFIORD",1994-08-29,"1994","08","29","241",3068
"1702","ALEXFIORD",1994-08-30,"1994","08","30","242",1253
"1703","ALEXFIORD",1994-08-31,"1994","08","31","243",1900
"1704","ALEXFIORD",1994-09-01,"1994","09","01","244",1907
"1705","ALEXFIORD",1994-09-02,"1994","09","02","245",1907
"1706","ALEXFIORD",1994-09-03,"1994","09","03","246",2554
"1707","ALEXFIORD",1994-09-04,"1994","09","04","247",1907
"1708","ALEXFIORD",1994-09-05,"1994","09","05","248",1907
"1709","ALEXFIORD",1994-09-06,"1994","09","06","249",2554
"1710","ALEXFIORD",1994-09-07,"1994","09","07","250",2554
"1711","ALEXFIORD",1994-09-08,"1994","09","08","251",1907
"1712","ALEXFIORD",1994-09-09,"1994","09","09","252",1907
"1713","ALEXFIORD",1994-09-10,"1994","09","10","253",1907
"1714","ALEXFIORD",1994-09-11,"1994","09","11","254",3128
"1715","ALEXFIORD",1994-09-12,"1994","09","12","255",3128
"1716","ALEXFIORD",1994-09-13,"1994","09","13","256",2554
"1717","ALEXFIORD",1994-09-14,"1994","09","14","257",1907
"1718","ALEXFIORD",1994-09-15,"1994","09","15","258",3128
"1719","ALEXFIORD",1994-09-16,"1994","09","16","259",6841
"1720","ALEXFIORD",1994-09-17,"1994","09","17","260",9371
"1721","ALEXFIORD",1994-09-18,"1994","09","18","261",5595
"1722","ALEXFIORD",1994-09-19,"1994","09","19","262",6242
"1723","ALEXFIORD",1994-09-20,"1994","09","20","263",8125
"1724","ALEXFIORD",1994-09-21,"1994","09","21","264",8125
"1725","ALEXFIORD",1994-09-22,"1994","09","22","265",8125
"1726","ALEXFIORD",1994-09-23,"1994","09","23","266",9371
"1727","ALEXFIORD",1994-09-24,"1994","09","24","267",12488
"1728","ALEXFIORD",1994-09-25,"1994","09","25","268",12488
"1729","ALEXFIORD",1994-09-26,"1994","09","26","269",12488
"1730","ALEXFIORD",1994-09-27,"1994","09","27","270",6881
"1731","ALEXFIORD",1994-09-28,"1994","09","28","271",8138
"1732","ALEXFIORD",1994-09-29,"1994","09","29","272",11242
"1733","ALEXFIORD",1994-09-30,"1994","09","30","273",12488
"1734","ALEXFIORD",1994-10-01,"1994","10","01","274",12488
"1735","ALEXFIORD",1994-10-02,"1994","10","02","275",12488
"1736","ALEXFIORD",1994-10-03,"1994","10","03","276",12488
"1737","ALEXFIORD",1994-10-04,"1994","10","04","277",12488
"1738","ALEXFIORD",1994-10-05,"1994","10","05","278",12488
"1739","ALEXFIORD",1994-10-06,"1994","10","06","279",12488
"1740","ALEXFIORD",1994-10-07,"1994","10","07","280",12488
"1741","ALEXFIORD",1994-10-08,"1994","10","08","281",12488
"1742","ALEXFIORD",1994-10-09,"1994","10","09","282",12488
"1743","ALEXFIORD",1994-10-10,"1994","10","10","283",12488
"1744","ALEXFIORD",1994-10-11,"1994","10","11","284",12488
"1745","ALEXFIORD",1994-10-12,"1994","10","12","285",12488
"1746","ALEXFIORD",1994-10-13,"1994","10","13","286",12488
"1747","ALEXFIORD",1994-10-14,"1994","10","14","287",12488
"1748","ALEXFIORD",1994-10-15,"1994","10","15","288",12488
"1749","ALEXFIORD",1994-10-16,"1994","10","16","289",12488
"1750","ALEXFIORD",1994-10-17,"1994","10","17","290",12488
"1751","ALEXFIORD",1994-10-18,"1994","10","18","291",12488
"1752","ALEXFIORD",1994-10-19,"1994","10","19","292",12488
"1753","ALEXFIORD",1994-10-20,"1994","10","20","293",12488
"1754","ALEXFIORD",1994-10-21,"1994","10","21","294",12488
"1755","ALEXFIORD",1994-10-22,"1994","10","22","295",12488
"1756","ALEXFIORD",1994-10-23,"1994","10","23","296",12488
"1757","ALEXFIORD",1994-10-24,"1994","10","24","297",12488
"1758","ALEXFIORD",1994-10-25,"1994","10","25","298",12488
"1759","ALEXFIORD",1994-10-26,"1994","10","26","299",12488
"1760","ALEXFIORD",1994-10-27,"1994","10","27","300",12488
"1761","ALEXFIORD",1994-10-28,"1994","10","28","301",12488
"1762","ALEXFIORD",1994-10-29,"1994","10","29","302",12488
"1763","ALEXFIORD",1994-10-30,"1994","10","30","303",12488
"1764","ALEXFIORD",1994-10-31,"1994","10","31","304",12488
"1765","ALEXFIORD",1994-11-01,"1994","11","01","305",12488
"1766","ALEXFIORD",1994-11-02,"1994","11","02","306",12488
"1767","ALEXFIORD",1994-11-03,"1994","11","03","307",12488
"1768","ALEXFIORD",1994-11-04,"1994","11","04","308",12488
"1769","ALEXFIORD",1994-11-05,"1994","11","05","309",12488
"1770","ALEXFIORD",1994-11-06,"1994","11","06","310",12488
"1771","ALEXFIORD",1994-11-07,"1994","11","07","311",12488
"1772","ALEXFIORD",1994-11-08,"1994","11","08","312",12488
"1773","ALEXFIORD",1994-11-09,"1994","11","09","313",12488
"1774","ALEXFIORD",1994-11-10,"1994","11","10","314",12488
"1775","ALEXFIORD",1994-11-11,"1994","11","11","315",12488
"1776","ALEXFIORD",1994-11-12,"1994","11","12","316",12488
"1777","ALEXFIORD",1994-11-13,"1994","11","13","317",12488
"1778","ALEXFIORD",1994-11-14,"1994","11","14","318",12488
"1779","ALEXFIORD",1994-11-15,"1994","11","15","319",12488
"1780","ALEXFIORD",1994-11-16,"1994","11","16","320",12488
"1781","ALEXFIORD",1994-11-17,"1994","11","17","321",12488
"1782","ALEXFIORD",1994-11-18,"1994","11","18","322",12488
"1783","ALEXFIORD",1994-11-19,"1994","11","19","323",12488
"1784","ALEXFIORD",1994-11-20,"1994","11","20","324",NA
"1785","ALEXFIORD",1994-11-21,"1994","11","21","325",NA
"1786","ALEXFIORD",1994-11-22,"1994","11","22","326",12488
"1787","ALEXFIORD",1994-11-23,"1994","11","23","327",12488
"1788","ALEXFIORD",1994-11-24,"1994","11","24","328",12488
"1789","ALEXFIORD",1994-11-25,"1994","11","25","329",12488
"1790","ALEXFIORD",1994-11-26,"1994","11","26","330",12488
"1791","ALEXFIORD",1994-11-27,"1994","11","27","331",12488
"1792","ALEXFIORD",1994-11-28,"1994","11","28","332",12488
"1793","ALEXFIORD",1994-11-29,"1994","11","29","333",12488
"1794","ALEXFIORD",1994-11-30,"1994","11","30","334",12488
"1795","ALEXFIORD",1994-12-01,"1994","12","01","335",12488
"1796","ALEXFIORD",1994-12-02,"1994","12","02","336",12488
"1797","ALEXFIORD",1994-12-03,"1994","12","03","337",12488
"1798","ALEXFIORD",1994-12-04,"1994","12","04","338",12488
"1799","ALEXFIORD",1994-12-05,"1994","12","05","339",12488
"1800","ALEXFIORD",1994-12-06,"1994","12","06","340",12488
"1801","ALEXFIORD",1994-12-07,"1994","12","07","341",12488
"1802","ALEXFIORD",1994-12-08,"1994","12","08","342",12488
"1803","ALEXFIORD",1994-12-09,"1994","12","09","343",12488
"1804","ALEXFIORD",1994-12-10,"1994","12","10","344",12488
"1805","ALEXFIORD",1994-12-11,"1994","12","11","345",12488
"1806","ALEXFIORD",1994-12-12,"1994","12","12","346",12488
"1807","ALEXFIORD",1994-12-13,"1994","12","13","347",12488
"1808","ALEXFIORD",1994-12-14,"1994","12","14","348",12488
"1809","ALEXFIORD",1994-12-15,"1994","12","15","349",12488
"1810","ALEXFIORD",1994-12-16,"1994","12","16","350",12488
"1811","ALEXFIORD",1994-12-17,"1994","12","17","351",12488
"1812","ALEXFIORD",1994-12-18,"1994","12","18","352",12488
"1813","ALEXFIORD",1994-12-19,"1994","12","19","353",12488
"1814","ALEXFIORD",1994-12-20,"1994","12","20","354",12488
"1815","ALEXFIORD",1994-12-21,"1994","12","21","355",12488
"1816","ALEXFIORD",1994-12-22,"1994","12","22","356",12488
"1817","ALEXFIORD",1994-12-23,"1994","12","23","357",12488
"1818","ALEXFIORD",1994-12-24,"1994","12","24","358",12488
"1819","ALEXFIORD",1994-12-25,"1994","12","25","359",12488
"1820","ALEXFIORD",1994-12-26,"1994","12","26","360",12488
"1821","ALEXFIORD",1994-12-27,"1994","12","27","361",12488
"1822","ALEXFIORD",1994-12-28,"1994","12","28","362",12488
"1823","ALEXFIORD",1994-12-29,"1994","12","29","363",12488
"1824","ALEXFIORD",1994-12-30,"1994","12","30","364",12488
"1825","ALEXFIORD",1994-12-31,"1994","12","31","365",12488
"1826","ALEXFIORD",1995-01-01,"1995","01","01","001",12488
"1827","ALEXFIORD",1995-01-02,"1995","01","02","002",12488
"1828","ALEXFIORD",1995-01-03,"1995","01","03","003",12488
"1829","ALEXFIORD",1995-01-04,"1995","01","04","004",12488
"1830","ALEXFIORD",1995-01-05,"1995","01","05","005",12488
"1831","ALEXFIORD",1995-01-06,"1995","01","06","006",12488
"1832","ALEXFIORD",1995-01-07,"1995","01","07","007",12488
"1833","ALEXFIORD",1995-01-08,"1995","01","08","008",12488
"1834","ALEXFIORD",1995-01-09,"1995","01","09","009",12488
"1835","ALEXFIORD",1995-01-10,"1995","01","10","010",12488
"1836","ALEXFIORD",1995-01-11,"1995","01","11","011",12488
"1837","ALEXFIORD",1995-01-12,"1995","01","12","012",12488
"1838","ALEXFIORD",1995-01-13,"1995","01","13","013",12488
"1839","ALEXFIORD",1995-01-14,"1995","01","14","014",12488
"1840","ALEXFIORD",1995-01-15,"1995","01","15","015",12488
"1841","ALEXFIORD",1995-01-16,"1995","01","16","016",12488
"1842","ALEXFIORD",1995-01-17,"1995","01","17","017",12488
"1843","ALEXFIORD",1995-01-18,"1995","01","18","018",12488
"1844","ALEXFIORD",1995-01-19,"1995","01","19","019",12488
"1845","ALEXFIORD",1995-01-20,"1995","01","20","020",12488
"1846","ALEXFIORD",1995-01-21,"1995","01","21","021",12488
"1847","ALEXFIORD",1995-01-22,"1995","01","22","022",12488
"1848","ALEXFIORD",1995-01-23,"1995","01","23","023",12488
"1849","ALEXFIORD",1995-01-24,"1995","01","24","024",12488
"1850","ALEXFIORD",1995-01-25,"1995","01","25","025",12488
"1851","ALEXFIORD",1995-01-26,"1995","01","26","026",12488
"1852","ALEXFIORD",1995-01-27,"1995","01","27","027",12488
"1853","ALEXFIORD",1995-01-28,"1995","01","28","028",12488
"1854","ALEXFIORD",1995-01-29,"1995","01","29","029",12488
"1855","ALEXFIORD",1995-01-30,"1995","01","30","030",12488
"1856","ALEXFIORD",1995-01-31,"1995","01","31","031",12488
"1857","ALEXFIORD",1995-02-01,"1995","02","01","032",12488
"1858","ALEXFIORD",1995-02-02,"1995","02","02","033",12488
"1859","ALEXFIORD",1995-02-03,"1995","02","03","034",12488
"1860","ALEXFIORD",1995-02-04,"1995","02","04","035",12488
"1861","ALEXFIORD",1995-02-05,"1995","02","05","036",12488
"1862","ALEXFIORD",1995-02-06,"1995","02","06","037",12488
"1863","ALEXFIORD",1995-02-07,"1995","02","07","038",12488
"1864","ALEXFIORD",1995-02-08,"1995","02","08","039",12488
"1865","ALEXFIORD",1995-02-09,"1995","02","09","040",12488
"1866","ALEXFIORD",1995-02-10,"1995","02","10","041",12488
"1867","ALEXFIORD",1995-02-11,"1995","02","11","042",12488
"1868","ALEXFIORD",1995-02-12,"1995","02","12","043",12488
"1869","ALEXFIORD",1995-02-13,"1995","02","13","044",12488
"1870","ALEXFIORD",1995-02-14,"1995","02","14","045",12488
"1871","ALEXFIORD",1995-02-15,"1995","02","15","046",12488
"1872","ALEXFIORD",1995-02-16,"1995","02","16","047",12488
"1873","ALEXFIORD",1995-02-17,"1995","02","17","048",12488
"1874","ALEXFIORD",1995-02-18,"1995","02","18","049",12488
"1875","ALEXFIORD",1995-02-19,"1995","02","19","050",12488
"1876","ALEXFIORD",1995-02-20,"1995","02","20","051",12488
"1877","ALEXFIORD",1995-02-21,"1995","02","21","052",12488
"1878","ALEXFIORD",1995-02-22,"1995","02","22","053",12488
"1879","ALEXFIORD",1995-02-23,"1995","02","23","054",12488
"1880","ALEXFIORD",1995-02-24,"1995","02","24","055",12488
"1881","ALEXFIORD",1995-02-25,"1995","02","25","056",12488
"1882","ALEXFIORD",1995-02-26,"1995","02","26","057",12488
"1883","ALEXFIORD",1995-02-27,"1995","02","27","058",12488
"1884","ALEXFIORD",1995-02-28,"1995","02","28","059",12488
"1885","ALEXFIORD",1995-03-01,"1995","03","01","060",12488
"1886","ALEXFIORD",1995-03-02,"1995","03","02","061",12488
"1887","ALEXFIORD",1995-03-03,"1995","03","03","062",12488
"1888","ALEXFIORD",1995-03-04,"1995","03","04","063",12488
"1889","ALEXFIORD",1995-03-05,"1995","03","05","064",12488
"1890","ALEXFIORD",1995-03-06,"1995","03","06","065",12488
"1891","ALEXFIORD",1995-03-07,"1995","03","07","066",12488
"1892","ALEXFIORD",1995-03-08,"1995","03","08","067",12488
"1893","ALEXFIORD",1995-03-09,"1995","03","09","068",12488
"1894","ALEXFIORD",1995-03-10,"1995","03","10","069",12488
"1895","ALEXFIORD",1995-03-11,"1995","03","11","070",12488
"1896","ALEXFIORD",1995-03-12,"1995","03","12","071",12488
"1897","ALEXFIORD",1995-03-13,"1995","03","13","072",12488
"1898","ALEXFIORD",1995-03-14,"1995","03","14","073",12488
"1899","ALEXFIORD",1995-03-15,"1995","03","15","074",12488
"1900","ALEXFIORD",1995-03-16,"1995","03","16","075",12488
"1901","ALEXFIORD",1995-03-17,"1995","03","17","076",12488
"1902","ALEXFIORD",1995-03-18,"1995","03","18","077",12488
"1903","ALEXFIORD",1995-03-19,"1995","03","19","078",12488
"1904","ALEXFIORD",1995-03-20,"1995","03","20","079",12488
"1905","ALEXFIORD",1995-03-21,"1995","03","21","080",12488
"1906","ALEXFIORD",1995-03-22,"1995","03","22","081",12488
"1907","ALEXFIORD",1995-03-23,"1995","03","23","082",12488
"1908","ALEXFIORD",1995-03-24,"1995","03","24","083",12488
"1909","ALEXFIORD",1995-03-25,"1995","03","25","084",12488
"1910","ALEXFIORD",1995-03-26,"1995","03","26","085",12488
"1911","ALEXFIORD",1995-03-27,"1995","03","27","086",12488
"1912","ALEXFIORD",1995-03-28,"1995","03","28","087",12488
"1913","ALEXFIORD",1995-03-29,"1995","03","29","088",12488
"1914","ALEXFIORD",1995-03-30,"1995","03","30","089",12488
"1915","ALEXFIORD",1995-03-31,"1995","03","31","090",12488
"1916","ALEXFIORD",1995-04-01,"1995","04","01","091",12488
"1917","ALEXFIORD",1995-04-02,"1995","04","02","092",12488
"1918","ALEXFIORD",1995-04-03,"1995","04","03","093",12488
"1919","ALEXFIORD",1995-04-04,"1995","04","04","094",12488
"1920","ALEXFIORD",1995-04-05,"1995","04","05","095",12488
"1921","ALEXFIORD",1995-04-06,"1995","04","06","096",12488
"1922","ALEXFIORD",1995-04-07,"1995","04","07","097",12488
"1923","ALEXFIORD",1995-04-08,"1995","04","08","098",12488
"1924","ALEXFIORD",1995-04-09,"1995","04","09","099",12488
"1925","ALEXFIORD",1995-04-10,"1995","04","10","100",12488
"1926","ALEXFIORD",1995-04-11,"1995","04","11","101",12488
"1927","ALEXFIORD",1995-04-12,"1995","04","12","102",12488
"1928","ALEXFIORD",1995-04-13,"1995","04","13","103",12488
"1929","ALEXFIORD",1995-04-14,"1995","04","14","104",12488
"1930","ALEXFIORD",1995-04-15,"1995","04","15","105",12488
"1931","ALEXFIORD",1995-04-16,"1995","04","16","106",12488
"1932","ALEXFIORD",1995-04-17,"1995","04","17","107",12488
"1933","ALEXFIORD",1995-04-18,"1995","04","18","108",12488
"1934","ALEXFIORD",1995-04-19,"1995","04","19","109",12488
"1935","ALEXFIORD",1995-04-20,"1995","04","20","110",12488
"1936","ALEXFIORD",1995-04-21,"1995","04","21","111",12488
"1937","ALEXFIORD",1995-04-22,"1995","04","22","112",12488
"1938","ALEXFIORD",1995-04-23,"1995","04","23","113",12488
"1939","ALEXFIORD",1995-04-24,"1995","04","24","114",12488
"1940","ALEXFIORD",1995-04-25,"1995","04","25","115",12488
"1941","ALEXFIORD",1995-04-26,"1995","04","26","116",12488
"1942","ALEXFIORD",1995-04-27,"1995","04","27","117",12488
"1943","ALEXFIORD",1995-04-28,"1995","04","28","118",12488
"1944","ALEXFIORD",1995-04-29,"1995","04","29","119",12488
"1945","ALEXFIORD",1995-04-30,"1995","04","30","120",12488
"1946","ALEXFIORD",1995-05-01,"1995","05","01","121",12488
"1947","ALEXFIORD",1995-05-02,"1995","05","02","122",12488
"1948","ALEXFIORD",1995-05-03,"1995","05","03","123",12488
"1949","ALEXFIORD",1995-05-04,"1995","05","04","124",12488
"1950","ALEXFIORD",1995-05-05,"1995","05","05","125",12488
"1951","ALEXFIORD",1995-05-06,"1995","05","06","126",12488
"1952","ALEXFIORD",1995-05-07,"1995","05","07","127",12488
"1953","ALEXFIORD",1995-05-08,"1995","05","08","128",12488
"1954","ALEXFIORD",1995-05-09,"1995","05","09","129",12488
"1955","ALEXFIORD",1995-05-10,"1995","05","10","130",12488
"1956","ALEXFIORD",1995-05-11,"1995","05","11","131",12488
"1957","ALEXFIORD",1995-05-12,"1995","05","12","132",12488
"1958","ALEXFIORD",1995-05-13,"1995","05","13","133",12488
"1959","ALEXFIORD",1995-05-14,"1995","05","14","134",12488
"1960","ALEXFIORD",1995-05-15,"1995","05","15","135",12488
"1961","ALEXFIORD",1995-05-16,"1995","05","16","136",12488
"1962","ALEXFIORD",1995-05-17,"1995","05","17","137",NA
"1963","ALEXFIORD",1995-05-18,"1995","05","18","138",12488
"1964","ALEXFIORD",1995-05-19,"1995","05","19","139",12488
"1965","ALEXFIORD",1995-05-20,"1995","05","20","140",NA
"1966","ALEXFIORD",1995-05-21,"1995","05","21","141",NA
"1967","ALEXFIORD",1995-05-22,"1995","05","22","142",NA
"1968","ALEXFIORD",1995-05-23,"1995","05","23","143",12488
"1969","ALEXFIORD",1995-05-24,"1995","05","24","144",12488
"1970","ALEXFIORD",1995-05-25,"1995","05","25","145",12488
"1971","ALEXFIORD",1995-05-26,"1995","05","26","146",12488
"1972","ALEXFIORD",1995-05-27,"1995","05","27","147",12488
"1973","ALEXFIORD",1995-05-28,"1995","05","28","148",11914
"1974","ALEXFIORD",1995-05-29,"1995","05","29","149",NA
"1975","ALEXFIORD",1995-05-30,"1995","05","30","150",11914
"1976","ALEXFIORD",1995-05-31,"1995","05","31","151",11914
"1977","ALEXFIORD",1995-06-01,"1995","06","01","152",11914
"1978","ALEXFIORD",1995-06-02,"1995","06","02","153",12488
"1979","ALEXFIORD",1995-06-03,"1995","06","03","154",11841
"1980","ALEXFIORD",1995-06-04,"1995","06","04","155",11841
"1981","ALEXFIORD",1995-06-05,"1995","06","05","156",11841
"1982","ALEXFIORD",1995-06-06,"1995","06","06","157",11841
"1983","ALEXFIORD",1995-06-07,"1995","06","07","158",10567
"1984","ALEXFIORD",1995-06-08,"1995","06","08","159",7440
"1985","ALEXFIORD",1995-06-09,"1995","06","09","160",8087
"1986","ALEXFIORD",1995-06-10,"1995","06","10","161",8734
"1987","ALEXFIORD",1995-06-11,"1995","06","11","162",8734
"1988","ALEXFIORD",1995-06-12,"1995","06","12","163",7488
"1989","ALEXFIORD",1995-06-13,"1995","06","13","164",NA
"1990","ALEXFIORD",1995-06-14,"1995","06","14","165",7488
"1991","ALEXFIORD",1995-06-15,"1995","06","15","166",7488
"1992","ALEXFIORD",1995-06-16,"1995","06","16","167",8125
"1993","ALEXFIORD",1995-06-17,"1995","06","17","168",7479
"1994","ALEXFIORD",1995-06-18,"1995","06","18","169",6841
"1995","ALEXFIORD",1995-06-19,"1995","06","19","170",6841
"1996","ALEXFIORD",1995-06-20,"1995","06","20","171",8125
"1997","ALEXFIORD",1995-06-21,"1995","06","21","172",7488
"1998","ALEXFIORD",1995-06-22,"1995","06","22","173",7479
"1999","ALEXFIORD",1995-06-23,"1995","06","23","174",8125
"2000","ALEXFIORD",1995-06-24,"1995","06","24","175",7488
"2001","ALEXFIORD",1995-06-25,"1995","06","25","176",8125
"2002","ALEXFIORD",1995-06-26,"1995","06","26","177",7488
"2003","ALEXFIORD",1995-06-27,"1995","06","27","178",8125
"2004","ALEXFIORD",1995-06-28,"1995","06","28","179",8125
"2005","ALEXFIORD",1995-06-29,"1995","06","29","180",6881
"2006","ALEXFIORD",1995-06-30,"1995","06","30","181",7488
"2007","ALEXFIORD",1995-07-01,"1995","07","01","182",6881
"2008","ALEXFIORD",1995-07-02,"1995","07","02","183",6881
"2009","ALEXFIORD",1995-07-03,"1995","07","03","184",6881
"2010","ALEXFIORD",1995-07-04,"1995","07","04","185",8125
"2011","ALEXFIORD",1995-07-05,"1995","07","05","186",8763
"2012","ALEXFIORD",1995-07-06,"1995","07","06","187",9371
"2013","ALEXFIORD",1995-07-07,"1995","07","07","188",9371
"2014","ALEXFIORD",1995-07-08,"1995","07","08","189",9371
"2015","ALEXFIORD",1995-07-09,"1995","07","09","190",9371
"2016","ALEXFIORD",1995-07-10,"1995","07","10","191",NA
"2017","ALEXFIORD",1995-07-11,"1995","07","11","192",8125
"2018","ALEXFIORD",1995-07-12,"1995","07","12","193",NA
"2019","ALEXFIORD",1995-07-13,"1995","07","13","194",8125
"2020","ALEXFIORD",1995-07-14,"1995","07","14","195",8763
"2021","ALEXFIORD",1995-07-15,"1995","07","15","196",NA
"2022","ALEXFIORD",1995-07-16,"1995","07","16","197",8125
"2023","ALEXFIORD",1995-07-17,"1995","07","17","198",8125
"2024","ALEXFIORD",1995-07-18,"1995","07","18","199",NA
"2025","ALEXFIORD",1995-07-19,"1995","07","19","200",NA
"2026","ALEXFIORD",1995-07-20,"1995","07","20","201",NA
"2027","ALEXFIORD",1995-07-21,"1995","07","21","202",8125
"2028","ALEXFIORD",1995-07-22,"1995","07","22","203",8125
"2029","ALEXFIORD",1995-07-23,"1995","07","23","204",NA
"2030","ALEXFIORD",1995-07-24,"1995","07","24","205",NA
"2031","ALEXFIORD",1995-07-25,"1995","07","25","206",NA
"2032","ALEXFIORD",1995-07-26,"1995","07","26","207",9371
"2033","ALEXFIORD",1995-07-27,"1995","07","27","208",9997
"2034","ALEXFIORD",1995-07-28,"1995","07","28","209",9997
"2035","ALEXFIORD",1995-07-29,"1995","07","29","210",NA
"2036","ALEXFIORD",1995-07-30,"1995","07","30","211",9997
"2037","ALEXFIORD",1995-07-31,"1995","07","31","212",9371
"2038","ALEXFIORD",1995-08-01,"1995","08","01","213",8125
"2039","ALEXFIORD",1995-08-02,"1995","08","02","214",9371
"2040","ALEXFIORD",1995-08-03,"1995","08","03","215",9371
"2041","ALEXFIORD",1995-08-04,"1995","08","04","216",9371
"2042","ALEXFIORD",1995-08-05,"1995","08","05","217",9997
"2043","ALEXFIORD",1995-08-06,"1995","08","06","218",11231
"2044","ALEXFIORD",1995-08-07,"1995","08","07","219",12488
"2045","ALEXFIORD",1995-08-08,"1995","08","08","220",NA
"2046","ALEXFIORD",1995-08-09,"1995","08","09","221",11851
"2047","ALEXFIORD",1995-08-10,"1995","08","10","222",11851
"2048","ALEXFIORD",1995-08-11,"1995","08","11","223",12488
"2049","ALEXFIORD",1995-08-12,"1995","08","12","224",NA
"2050","ALEXFIORD",1995-08-13,"1995","08","13","225",NA
"2051","ALEXFIORD",1995-08-14,"1995","08","14","226",11851
"2052","ALEXFIORD",1995-08-15,"1995","08","15","227",11851
"2053","ALEXFIORD",1995-08-16,"1995","08","16","228",11214
"2054","ALEXFIORD",1995-08-17,"1995","08","17","229",10605
"2055","ALEXFIORD",1995-08-18,"1995","08","18","230",10605
"2056","ALEXFIORD",1995-08-19,"1995","08","19","231",10605
"2057","ALEXFIORD",1995-08-20,"1995","08","20","232",NA
"2058","ALEXFIORD",1995-08-21,"1995","08","21","233",10605
"2059","ALEXFIORD",1995-08-22,"1995","08","22","234",9967
"2060","ALEXFIORD",1995-08-23,"1995","08","23","235",11242
"2061","ALEXFIORD",1995-08-24,"1995","08","24","236",10605
"2062","ALEXFIORD",1995-08-25,"1995","08","25","237",NA
"2063","ALEXFIORD",1995-08-26,"1995","08","26","238",NA
"2064","ALEXFIORD",1995-08-27,"1995","08","27","239",9360
"2065","ALEXFIORD",1995-08-28,"1995","08","28","240",9360
"2066","ALEXFIORD",1995-08-29,"1995","08","29","241",8752
"2067","ALEXFIORD",1995-08-30,"1995","08","30","242",9997
"2068","ALEXFIORD",1995-08-31,"1995","08","31","243",9997
"2069","ALEXFIORD",1995-09-01,"1995","09","01","244",8125
"2070","ALEXFIORD",1995-09-02,"1995","09","02","245",8125
"2071","ALEXFIORD",1995-09-03,"1995","09","03","246",8125
"2072","ALEXFIORD",1995-09-04,"1995","09","04","247",8125
"2073","ALEXFIORD",1995-09-05,"1995","09","05","248",8125
"2074","ALEXFIORD",1995-09-06,"1995","09","06","249",8125
"2075","ALEXFIORD",1995-09-07,"1995","09","07","250",8763
"2076","ALEXFIORD",1995-09-08,"1995","09","08","251",8733
"2077","ALEXFIORD",1995-09-09,"1995","09","09","252",8125
"2078","ALEXFIORD",1995-09-10,"1995","09","10","253",8114
"2079","ALEXFIORD",1995-09-11,"1995","09","11","254",6841
"2080","ALEXFIORD",1995-09-12,"1995","09","12","255",7467
"2081","ALEXFIORD",1995-09-13,"1995","09","13","256",5595
"2082","ALEXFIORD",1995-09-14,"1995","09","14","257",4365
"2083","ALEXFIORD",1995-09-15,"1995","09","15","258",6234
"2084","ALEXFIORD",1995-09-16,"1995","09","16","259",6234
"2085","ALEXFIORD",1995-09-17,"1995","09","17","260",6234
"2086","ALEXFIORD",1995-09-18,"1995","09","18","261",8114
"2087","ALEXFIORD",1995-09-19,"1995","09","19","262",9360
"2088","ALEXFIORD",1995-09-20,"1995","09","20","263",8125
